datetime,dT_calc_mean_9km,dT_model_mean_9km,dGPP_calc_mean_9km,dGPP_model_mean_9km,dGPP_real_mean_9km,dRECO_calc_mean_9km,dRECO_model_mean_9km,dRECO_real_mean_9km,dT_calc_mean_54km,dT_model_mean_54km,dGPP_calc_mean_54km,dGPP_model_mean_54km,dGPP_real_mean_54km,dRECO_calc_mean_54km,dRECO_model_mean_54km,dRECO_real_mean_54km
2012-03-19 01:00:00,-1.0380723820321762,-1.4967094587295393,0.0,0.0,0.0,-0.1902659586785237,-0.30615616125320116,-0.3164203069623956,-2.5123299748047536,-3.1072626018205214,0.0,0.0,0.0,-0.4637727326258723,-0.5949422446667831,-0.5755153958820114
2012-03-19 02:00:00,-0.9833294310328201,-1.3418869135033993,0.0,0.0,0.0,-0.18042482032642496,-0.2731292404367257,-0.2758245707256582,-2.456417568753067,-2.9883565867098523,0.0,0.0,0.0,-0.4529145024541345,-0.5681070643687989,-0.5178378871995829
2012-03-19 03:00:00,-0.8725138235129504,-1.1128805305403289,0.0,0.0,0.0,-0.15631512961882968,-0.22244326205841816,-0.22891677550771752,-2.393301068996984,-2.856170889953849,0.0,0.0,0.0,-0.43858824878689046,-0.5341011187704604,-0.45899940306823
2012-03-19 04:00:00,-0.8453485393732395,-0.999486091980247,0.0,0.0,0.0,-0.14811996638123728,-0.19353971499918823,-0.2018281124593409,-2.325211126375038,-2.87389512329394,0.0,0.0,0.0,-0.4179868862003167,-0.5287566168333602,-0.4529444527672798
2012-03-19 05:00:00,-0.7376803579264735,-0.9000792531831362,0.0,0.0,0.0,-0.12715483945786743,-0.18093781469554357,-0.2001132238965412,-2.2434733244491216,-2.99443928665987,0.0,0.0,0.0,-0.39893940805962796,-0.5549950103770742,-0.48033617101948367
2012-03-19 06:00:00,-0.7340804061449913,-1.0736383506426255,-0.0421912721129448,-0.07516687007897208,-0.08346713439037881,-0.12691456564739062,-0.2130852856686172,-0.21725115994154362,-2.3482789268986486,-3.45250955756318,-0.12982322685726,-0.1893311797668671,-0.13039352849495991,-0.4279416291979013,-0.6529170636492534,-0.5635535232981457
2012-03-19 07:00:00,-0.6970804713420031,-0.6704561437906226,-0.08280928482630726,-0.11499525384256197,-0.016995799631512612,-0.1182096424092146,-0.13220794744954234,-0.13960781888391355,-2.2211688059557226,-3.4620819091796875,-0.27306055019536324,-0.41934737315966275,-0.3218885461520647,-0.4006544997015505,-0.6490530885859431,-0.5750295397553894
2012-03-19 08:00:00,-0.6605917295474898,-0.49750913273204456,-0.1208061290027398,-0.1303975998166745,-0.0013577920698178406,-0.11383808736904104,-0.10004768163116264,-0.10053940557293393,-1.9780330376586919,-2.8825214378720236,-0.37076817789382266,-0.5331087499322812,-0.3947688391372815,-0.35663857168666185,-0.5359142034072449,-0.4690485174476585
2012-03-19 09:00:00,-0.6698391155061268,-0.551479655466262,-0.16798669671105337,-0.1769214452033172,-0.15175911616752555,-0.11766728862486685,-0.11019173623888448,-0.10079132609595268,-2.006748942380418,-2.650840121236277,-0.5117534354900705,-0.6323733419466783,-0.4763298630243935,-0.3667724053711055,-0.4889704387676044,-0.3867413182679856
2012-03-19 10:00:00,-0.65719546916237,-0.7319445487780448,-0.18076157801132325,-0.21018182621124407,-0.33975837772955014,-0.11758070136200192,-0.14725150057303074,-0.13948731930279087,-1.8063348556000118,-2.286748278151319,-0.493783201600357,-0.5251519786011019,-0.6003206880031117,-0.3290925473770073,-0.4152222403566937,-0.3330739923750184
2012-03-19 11:00:00,-0.6796599046956897,-0.8667623093751964,-0.19416131990507024,-0.20626341550584193,-0.4104138541497328,-0.12485827472281089,-0.1716710634188855,-0.1745292364238877,-1.7581274155487563,-2.390467058986822,-0.4904054480368371,-0.5606586510573927,-0.6724750735975034,-0.32399555579711997,-0.4380982071475269,-0.37963124393330266
2012-03-19 12:00:00,-0.7098434225016212,-0.8789913674576483,-0.20563692592512114,-0.2331823525800553,-0.4507007650192869,-0.1337303868092895,-0.18030900380129627,-0.19237733753613748,-1.7489148962966887,-2.4206395283281563,-0.48281776806673155,-0.5602647552210476,-0.6002623687320084,-0.3246765115323787,-0.4484393887894941,-0.40517537767070116
