,CH-Dav_REF_GPP_WRF,IT-Lav_REF_GPP_WRF,IT-Ren_REF_GPP_WRF,AT-Neu_REF_GPP_WRF,IT-MBo_REF_GPP_WRF,CH-Dav_ALPS_GPP_WRF,IT-Lav_ALPS_GPP_WRF,IT-Ren_ALPS_GPP_WRF,AT-Neu_ALPS_GPP_WRF,IT-MBo_ALPS_GPP_WRF,CH-Dav_SITE_GPP_WRF,IT-Lav_SITE_GPP_WRF,IT-Ren_SITE_GPP_WRF,AT-Neu_SITE_GPP_WRF,IT-MBo_SITE_GPP_WRF,CH-Dav_REF_RECO_WRF,IT-Lav_REF_RECO_WRF,IT-Ren_REF_RECO_WRF,AT-Neu_REF_RECO_WRF,IT-MBo_REF_RECO_WRF,CH-Dav_ALPS_RECO_WRF,IT-Lav_ALPS_RECO_WRF,IT-Ren_ALPS_RECO_WRF,AT-Neu_ALPS_RECO_WRF,IT-MBo_ALPS_RECO_WRF,CH-Dav_SITE_RECO_WRF,IT-Lav_SITE_RECO_WRF,IT-Ren_SITE_RECO_WRF,AT-Neu_SITE_RECO_WRF,IT-MBo_SITE_RECO_WRF,CH-Dav_REF_T2_WRF,IT-Lav_REF_T2_WRF,IT-Ren_REF_T2_WRF,AT-Neu_REF_T2_WRF,IT-MBo_REF_T2_WRF,CH-Dav_ALPS_T2_WRF,IT-Lav_ALPS_T2_WRF,IT-Ren_ALPS_T2_WRF,AT-Neu_ALPS_T2_WRF,IT-MBo_ALPS_T2_WRF,CH-Dav_SITE_T2_WRF,IT-Lav_SITE_T2_WRF,IT-Ren_SITE_T2_WRF,AT-Neu_SITE_T2_WRF,IT-MBo_SITE_T2_WRF,CH-Dav_ALPS_GPP_recalc,IT-Lav_ALPS_GPP_recalc,IT-Ren_ALPS_GPP_recalc,AT-Neu_ALPS_GPP_recalc,IT-MBo_ALPS_GPP_recalc,CH-Dav_SITE_GPP_recalc,IT-Lav_SITE_GPP_recalc,IT-Ren_SITE_GPP_recalc,AT-Neu_SITE_GPP_recalc,IT-MBo_SITE_GPP_recalc,CH-Dav_ALPS_RECO_recalc,IT-Lav_ALPS_RECO_recalc,IT-Ren_ALPS_RECO_recalc,AT-Neu_ALPS_RECO_recalc,IT-MBo_ALPS_RECO_recalc,CH-Dav_SITE_RECO_recalc,IT-Lav_SITE_RECO_recalc,IT-Ren_SITE_RECO_recalc,AT-Neu_SITE_RECO_recalc,IT-MBo_SITE_RECO_recalc,CH-Dav_ALPS_NEE_recalc,IT-Lav_ALPS_NEE_recalc,IT-Ren_ALPS_NEE_recalc,AT-Neu_ALPS_NEE_recalc,IT-MBo_ALPS_NEE_recalc,CH-Dav_SITE_NEE_recalc,IT-Lav_SITE_NEE_recalc,IT-Ren_SITE_NEE_recalc,AT-Neu_SITE_NEE_recalc,IT-MBo_SITE_NEE_recalc
2012-01-20 10:00:00,0.0,-1.0611097,0.0,-0.039961807,-0.028615702,0.0,-1.3643554,0.0,-0.057163466,-0.033829737,0.0,-1.188557,0.0,-0.040540893,-0.028391207,0.18140619,1.1423516,0.5916212,0.6456749,0.69708407,0.92165124,1.9588816,1.3410007,1.4752439,1.9491856,0.22581987,1.7076886,1.5842824,1.3498114,2.7920423,269.36728,274.61652,271.78763,273.39136,274.2389,269.36728,274.61652,271.78763,273.39136,274.2389,269.36728,274.61652,271.78763,273.39136,274.2389,0.0,2.5219808,0.0,0.11780181,0.058135472,0.0,1.7598669989504483,0.0,0.11780180800993571,0.0581354729239215,0.9243559,1.9618804,1.343987,1.477962,1.9520389,0.7104863611237672,1.2150257586693956,0.8682878600748308,1.6333882078155182,2.7915601285536114,0.9243559,-0.5601003,1.343987,1.3601602,1.8939035,0.7104863611237672,-0.5448412402810527,0.8682878600748308,1.5155863998055825,2.73342465562969
2012-01-20 11:00:00,0.0,-0.071748324,0.0,-0.028802041,-0.027430272,0.0,-0.09177587,0.0,-0.040374674,-0.03210458,0.0,-0.08079797,0.0,-0.029728655,-0.027528359,0.18066594,0.8957966,0.55300874,0.6333195,0.6838129,0.9209082,1.7176257,1.2853463,1.442194,1.8991795,0.22419162,1.2869387,1.5304691,1.3121918,2.7458274,269.36267,273.24255,271.54272,273.27667,274.10437,269.36267,273.24255,271.54272,273.27667,274.10437,269.36267,273.24255,271.54272,273.27667,274.10437,0.0,0.18290469,0.0,0.082931854,0.055213135,0.0,0.12422710992334382,0.0,0.0829318521484905,0.05521313493230598,0.92361397,1.7206247,1.2883323,1.444912,1.902033,0.7099126877575019,1.0573538416588744,0.7883517701763094,1.6000384827756247,2.7453874093207595,0.92361397,1.53772,1.2883323,1.3619801,1.8468198,0.7099126877575019,0.9331267317355305,0.7883517701763094,1.5171066306271341,2.6901742743884536
2012-01-20 12:00:00,0.0,-0.40839294,0.0,-0.054964874,0.0,0.0,-0.521495,0.0,-0.07508305,0.0,0.0,-0.4607263,0.0,-0.05805628,0.0,0.17282727,0.97372466,0.58269584,0.6389515,0.46572092,0.9130413,1.7938788,1.3281361,1.4572589,1.0774046,0.20695,1.4199241,1.5718435,1.3293399,1.9863461,269.31387,273.67682,271.73102,273.32895,271.8937,269.31387,273.67682,271.73102,273.32895,271.8937,269.31387,273.67682,271.73102,273.32895,271.8937,0.0,1.0128136,0.0,0.1518802,0.0,0.0,0.6991491606451935,0.0,0.1518802116895605,0.0,0.91604614,1.7968779,1.3311223,1.4599771,1.080258,0.704127391922994,1.107188841860103,0.8498104212260138,1.6152402068292004,1.986606645140053,0.91604614,0.7840643,1.3311223,1.3080969,1.080258,0.704127391922994,0.4080396812149095,0.8498104212260138,1.4633599951396399,1.986606645140053
2012-01-20 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06300789,0.75646245,0.50060165,0.5801201,0.50746125,0.8028236,1.5812864,1.2098086,1.299889,1.234683,0.0,1.0491629,1.4574301,1.1502106,2.131702,268.63022,272.4661,271.21033,272.78287,272.3168,268.63022,272.4661,271.21033,272.78287,272.3168,268.63022,272.4661,271.21033,272.78287,272.3168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81002146,1.5842854,1.2127948,1.3026069,1.2375364,0.6230753611008256,0.9682497018050543,0.679857827350802,1.4564429796168912,2.131828645921418,0.81002146,1.5842854,1.2127948,1.3026069,1.2375364,0.6230753611008256,0.9682497018050543,0.679857827350802,1.4564429796168912,2.131828645921418
2012-01-20 14:00:00,0.0,-0.3610997,0.0,0.0,0.0,0.0,-0.47506508,0.0,0.0,0.0,0.0,-0.39524713,0.0,0.0,0.0,0.019873325,0.982191,0.35500008,0.48405477,0.5018102,0.7595325,1.8021634,0.9999441,1.04292,1.2133896,0.0,1.4343722,1.254508,0.8577117,2.112023,268.3617,273.724,270.28683,271.89117,272.25952,268.3617,273.724,270.28683,271.89117,272.25952,268.3617,273.724,270.28683,271.89117,272.25952,0.0,0.9320846,0.0,0.0,0.0,0.0,0.6044717661975394,0.0,0.0,0.0,0.76837736,1.8051623,1.0029303,1.0456381,1.216243,0.591239952690672,1.1126031011932793,0.3784315324699098,1.1971439865512565,2.1121675311301153,0.76837736,0.87307763,1.0029303,1.0456381,1.216243,0.591239952690672,0.5081313349957399,0.3784315324699098,1.1971439865512565,2.1121675311301153
2012-01-20 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.862276,0.15990242,0.47344843,0.4532566,0.6427222,1.6848257,0.7187378,1.0145488,1.0304389,0.0,1.2297353,0.9826039,0.8254175,1.9429406,267.63715,273.05576,269.0494,271.79272,271.76736,267.63715,273.05576,269.0494,271.79272,271.76736,267.63715,273.05576,269.0494,271.79272,271.76736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6560107,1.6878246,0.7513646,1.0172668,1.0332923,0.5053397064724807,1.03591743714505,0.007388165861199782,1.1685154040662389,1.9432411601981279,0.6560107,1.6878246,0.7513646,1.0172668,1.0332923,0.5053397064724807,1.03591743714505,0.007388165861199782,1.1685154040662389,1.9432411601981279
2012-01-20 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.096675195,0.0,0.37481207,0.037006453,0.53410363,0.9356802,0.46919033,0.7507027,0.0,0.0,0.0,0.74131155,0.52509034,0.4933955,266.9634,268.78934,267.9513,270.87717,267.5481,266.9634,268.78934,267.9513,270.87717,267.5481,266.9634,268.78934,267.9513,270.87717,267.5481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5515241,0.9392941,0.6056973,0.75342065,0.108185716,0.42546354878740733,0.5469306931942207,0.006515699656716294,0.9022766864180611,0.49503298347934444,0.5515241,0.9392941,0.6056973,0.75342065,0.108185716,0.42546354878740733,0.5469306931942207,0.006515699656716294,0.9022766864180611,0.49503298347934444
2012-01-20 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6982492,0.0,0.25628468,0.3561315,0.5794462,1.5243244,0.0,0.43364927,0.66446954,0.0,0.94982105,0.26483554,0.16419908,1.604713,267.24466,272.1417,265.78287,269.77698,270.78287,267.24466,272.1417,265.78287,269.77698,270.78287,267.24466,272.1417,265.78287,269.77698,270.78287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5951418,1.5273232,0.3180785,0.43636727,0.6673229,0.4588076928842337,0.9310222912541716,0.004820773430012892,0.5823482837003369,1.605325569805251,0.5951418,1.5273232,0.3180785,0.43636727,0.6673229,0.4588076928842337,0.9310222912541716,0.004820773430012892,0.5823482837003369,1.605325569805251
2012-01-20 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5832902,0.0,0.15692168,0.21241881,0.63874197,1.4118364,0.3864054,0.16785946,0.12295727,0.0,0.75364184,0.66126513,0.0,1.1042496,267.61246,271.50107,267.587,268.85468,269.32614,267.61246,271.50107,267.587,268.85468,269.32614,267.61246,271.50107,267.587,268.85468,269.32614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6521818,1.4148352,0.5573783,0.2899671,0.13881367,0.5024126868789115,0.8575060351597098,0.006230957775523436,0.31414833953970134,1.1053236233758161,0.6521818,1.4148352,0.5573783,0.2899671,0.13881367,0.5024126868789115,0.8575060351597098,0.006230957775523436,0.31414833953970134,1.1053236233758161
2012-01-20 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62385887,0.0,0.2035916,0.16447943,0.6367641,1.451533,0.34140334,0.2926985,0.0,0.0,0.8228728,0.61775166,0.0037595872,0.9373061,267.6002,271.72714,267.38898,269.28787,268.8402,267.6002,271.72714,267.38898,269.28787,268.8402,267.6002,271.72714,267.38898,269.28787,268.8402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6502792,1.4545318,0.5311119,0.31302574,0.1304432,0.5009582222601047,0.8834496529735328,0.006076170972552803,0.44011942707064633,0.9385341024264738,0.6502792,1.4545318,0.5311119,0.31302574,0.1304432,0.5009582222601047,0.8834496529735328,0.006076170972552803,0.44011942707064633,0.9385341024264738
2012-01-20 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48612937,0.0,0.33653915,0.19827452,0.6160214,1.3167636,0.3442952,0.6483249,0.06966144,0.0,0.5878352,0.6205479,0.4085572,1.0549937,267.47153,270.95963,267.4017,270.5219,269.18277,267.47153,270.95963,267.4017,270.5219,269.18277,267.47153,270.95963,267.4017,270.5219,269.18277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6303256,1.3197626,0.53279984,0.65104294,0.136344,0.48570443411858777,0.7953716308329214,0.006086117974685451,0.7989706328817645,1.0561132252460659,0.6303256,1.3197626,0.53279984,0.65104294,0.136344,0.48570443411858777,0.7953716308329214,0.006086117974685451,0.7989706328817645,1.0561132252460659
2012-01-20 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46161187,0.0,0.23674874,0.18969402,0.6268257,1.2927731,0.37340897,0.38139185,0.037329987,0.0,0.54599583,0.64869857,0.10471623,1.0251131,267.53854,270.823,267.52982,269.59564,269.0958,267.53854,270.823,267.52982,269.59564,269.0958,267.53854,270.823,267.52982,269.59564,269.0958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64071894,1.2957721,0.54979265,0.38410988,0.13484581,0.49364971845415967,0.7796926922594217,0.006186255900231871,0.5296170260667422,1.026260174017929,0.64071894,1.2957721,0.54979265,0.38410988,0.13484581,0.49364971845415967,0.7796926922594217,0.006186255900231871,0.5296170260667422,1.026260174017929
2012-01-20 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4100468,0.0,0.22827947,0.23785317,0.6225306,1.2423165,0.38541374,0.35873702,0.2187946,0.0,0.4579992,0.6603062,0.07892902,1.192822,267.5119,270.53564,267.58264,269.51703,269.58395,267.5119,270.53564,267.58264,269.51703,269.58395,267.5119,270.53564,267.58264,269.51703,269.58395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63658714,1.2453153,0.5567995,0.36145505,0.22164792,0.4904911423043626,0.7467168411072946,0.006227546693257324,0.5067567568536591,1.193814352068904,0.63658714,1.2453153,0.5567995,0.36145505,0.22164792,0.4904911423043626,0.7467168411072946,0.006227546693257324,0.5067567568536591,1.193814352068904
2012-01-20 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14228646,0.42298186,0.0,0.35253415,0.23860887,0.88238966,1.2549735,0.35536373,0.6911105,0.22164205,0.13977318,0.4800731,0.6312503,0.45725864,1.1954536,269.12375,270.60773,267.4504,270.67038,269.5916,269.12375,270.60773,267.4504,270.67038,269.5916,269.12375,270.60773,267.4504,270.67038,269.5916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8865607,1.2579724,0.5392602,0.6938286,0.22449535,0.6815868084026785,0.754988820761216,0.006124188515221917,0.8421442391401687,1.1964435155279436,0.8865607,1.2579724,0.5392602,0.6938286,0.22449535,0.6815868084026785,0.754988820761216,0.006124188515221917,0.8421442391401687,1.1964435155279436
2012-02-19 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48215356,0.0,0.34669504,0.22578327,0.18009058,1.3128734,0.15973014,0.67549133,0.17331496,0.0,0.58105046,0.44208825,0.4394799,1.15079,264.76755,270.93747,266.58954,270.61618,269.4616,264.76755,270.93747,266.58954,270.61618,269.4616,264.76755,270.93747,266.58954,270.61618,269.4616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21097857,1.3158722,0.42507488,0.67820936,0.17616832,0.1651288543057401,0.7928291002534351,0.005451298867356513,0.8263834324156207,1.1518210600079914,0.21097857,1.3158722,0.42507488,0.67820936,0.17616832,0.1651288543057401,0.7928291002534351,0.005451298867356513,0.8263834324156207,1.1518210600079914
