datetime,dT_calc_mean_9km,dT_model_mean_9km,dGPP_calc_mean_9km,dGPP_model_mean_9km,dGPP_real_mean_9km,dRECO_calc_mean_9km,dRECO_model_mean_9km,dRECO_real_mean_9km,dT_calc_mean_54km,dT_model_mean_54km,dGPP_calc_mean_54km,dGPP_model_mean_54km,dGPP_real_mean_54km,dRECO_calc_mean_54km,dRECO_model_mean_54km,dRECO_real_mean_54km
2012-09-21 14:00:00,-0.19601595211921527,0.08595865725685439,-0.2935135442787392,0.040829824802611284,-0.2052931973338427,-0.07526233886719011,-0.015073093299357123,-0.12047778120582853,-0.0359757598219539,0.016859543255328138,-0.10460339049855007,0.051155216389556675,-0.7808389291365022,-0.06000178377456183,-0.04094411141134528,-0.2689541716528752
2012-09-21 15:00:00,-0.2270393440116558,-0.09058410239951391,-0.2798800197391314,-0.0891531820564244,-0.5947298459683245,-0.07746144658124006,-0.043533635659218896,-0.15889229656825518,-0.09506565643043675,-0.08342343857225093,-0.1248813293187741,-0.015997499075145735,-0.6445334126369948,-0.06380729887857917,-0.052924390003831846,-0.30100146877273126
2012-09-21 16:00:00,-0.2924083061081263,-0.3034227878710999,-0.25546835894806064,-0.16854437785743248,-0.7557957662378995,-0.08367401336871483,-0.0768297755247327,-0.20983474301155144,-0.22245024147354842,-0.37474394225008384,-0.18436777998302772,-0.16054704313280596,-0.6519850415571906,-0.07586843346736738,-0.0986844858303261,-0.3772272446018402
2012-09-21 17:00:00,-0.4304387267248091,-1.050488032954474,-0.023177444802509627,-0.04389344481134458,-0.09919107437287236,-0.09922162667800408,-0.22171784376715425,-0.3736070395458766,-0.4674439077300421,-0.8924685996620266,-0.024738980486382456,-0.04703296080112206,-0.5838325631306244,-0.10564192965837377,-0.18907730131750128,-0.49959301874779977
2012-09-21 18:00:00,-0.4925477228254293,-1.4463921968228823,0.0,0.0,0.0,-0.1083461450382041,-0.3002579397779912,-0.44971962756725187,-0.5894354933503247,-1.6220436116063348,0.0,0.0,0.0,-0.12509068282798627,-0.334538689927369,-0.6360229450119911
2012-09-21 19:00:00,-0.5296826994398139,-1.5833621899971826,0.0,0.0,0.0,-0.11482124627865117,-0.32961230678740683,-0.4745062848186292,-0.6605348413489249,-1.4334881641793509,0.0,0.0,0.0,-0.13788629056823593,-0.29616354039847287,-0.5975911021074337
2012-09-21 20:00:00,-0.5494362847325537,-1.7827512915264052,0.0,0.0,0.0,-0.11805828371220758,-0.36807902449076535,-0.5075451949995694,-0.708849572909874,-1.7138281636915338,0.0,0.0,0.0,-0.14648234185088166,-0.35565658466983585,-0.6478089647421583
2012-09-21 21:00:00,-0.56251225226929,-1.8273221631517194,0.0,0.0,0.0,-0.12051175886812805,-0.3769762826125098,-0.5114468831704158,-0.7376807415583069,-1.7457616651403556,0.0,0.0,0.0,-0.15209521871376902,-0.3629201960141405,-0.6449908228757826
2012-09-21 22:00:00,-0.5688621229117732,-1.850465817009141,0.0,0.0,0.0,-0.12152707559534126,-0.38062480890944034,-0.5103874885780826,-0.7498632870775589,-1.825757175254429,0.0,0.0,0.0,-0.1545009402186544,-0.3776154690920956,-0.6513415318636776
2012-09-21 23:00:00,-0.5659228339381086,-1.7923113977022198,0.0,0.0,0.0,-0.12122559053299109,-0.36614482410598,-0.4911893361891015,-0.7457721856241187,-1.661643591085272,0.0,0.0,0.0,-0.1546584097737784,-0.3390737400291659,-0.6066707253166914
2012-10-20 00:00:00,-0.016233180577736078,-3.236844048188294,0.0,0.0,0.0,-0.06132712855895822,-0.609863744288947,-0.638488875866122,0.2601827468753916,-3.1735567839475127,0.0,0.0,0.0,-0.049250974037363525,-0.5721587848211194,-0.647751421839507
2012-10-20 01:00:00,-0.012720060563822445,-3.32667465882871,0.0,0.0,0.0,-0.060716987735865376,-0.6222389154142379,-0.6496381684399888,0.26264737238951696,-3.090647505323681,0.0,0.0,0.0,-0.04804147144608749,-0.5579453687631222,-0.6344843583389858
2012-10-20 02:00:00,-0.01451694322654174,-3.3202606976469435,0.0,0.0,0.0,-0.05972619189821271,-0.6228845140682092,-0.652408265240882,0.2569937490371228,-2.847390265880284,0.0,0.0,0.0,-0.04728997939095625,-0.5214144411219319,-0.6027383552808445
2012-10-20 03:00:00,-0.02091406649176743,-3.3186949347812833,0.0,0.0,0.0,-0.059566290312339176,-0.6238928976437155,-0.6569264962907269,0.24509108844291053,-3.046518857238725,0.0,0.0,0.0,-0.046557623655684846,-0.5533855252742886,-0.6353670634934557
2012-10-20 04:00:00,-0.025412383417029775,-3.341682297567766,0.0,0.0,0.0,-0.05953277213236402,-0.6303881934831356,-0.6664177416109406,0.24159802263047375,-3.136774201463298,0.0,0.0,0.0,-0.046069637274590375,-0.5667798439092061,-0.6510732885386107
2012-10-20 05:00:00,-0.019162704759981157,-3.4760959039762227,0.0,0.0,0.0,-0.058154620470564126,-0.6460950070357415,-0.6816118114000537,0.2469409317252937,-3.279781593656897,0.0,0.0,0.0,-0.044641925354025475,-0.5889691823638304,-0.6696616114612571
2012-10-20 06:00:00,-0.003238440999524925,-3.2085451627251373,-0.03628275744848096,-0.15204133138311943,-0.16419281958784154,-0.05668679551397119,-0.5986602439850415,-0.631700482770732,0.2750224417757151,-2.7179553762368944,-0.03758549682458589,-0.12232920166739708,-0.08915289473602075,-0.04220678975787192,-0.4885124375807634,-0.5694020860875607
2012-10-20 07:00:00,0.028395222713806675,-2.1003969904126674,-0.31208507930647406,-0.7353692891717206,-0.8463555996873796,-0.05736117845434463,-0.4017137714227222,-0.4253038290095828,0.3523006611924303,-2.2106768899875364,-0.3588446264456076,-0.7362012662782453,-0.9941049511936029,-0.04047224756264082,-0.4014004545187726,-0.4669273943862568
2012-10-20 08:00:00,0.024077678029256446,-1.073347854139586,-0.43179795181949693,-0.49280963317244564,-0.5710838824952619,-0.062123329790382806,-0.2087030967262334,-0.22950046486816988,0.3732216054673725,-1.4175712593572667,-0.49435955394189846,-0.5990936980929313,-0.9137205393860587,-0.04374005790656079,-0.2593359052180487,-0.32052246741710677
2012-10-20 09:00:00,0.02082925510476994,-0.44581316071689536,-0.44370983486503834,-0.2154761582119117,-0.2734689709376168,-0.06363321886583388,-0.08500144067673068,-0.10521105226074264,0.37578380699774006,-0.4003501429780188,-0.49357746773299527,-0.16072679808038395,-0.47371727063087415,-0.04456563568578551,-0.08253160501727592,-0.1461371372079704
2012-10-20 10:00:00,0.01757318745293675,-0.07173492456152736,-0.407284544251312,-0.06927317143907956,-0.12615556022255842,-0.06406482790009634,-0.022713021513711695,-0.044297355017373696,0.371936276828869,0.1963981471192855,-0.43554694410102834,0.08235286799877352,-0.22818747113253218,-0.04484404563935307,0.019058214173596762,-0.04850754622358456
2012-10-20 11:00:00,0.016449165961183003,0.06211156876625776,-0.3573739188486279,-0.01844547003154387,-0.09006864137902974,-0.06436803328124137,-0.0025996475171966536,-0.025501016558994796,0.3734340371970807,0.4647727654687675,-0.36411784298437083,0.1512654492243403,-0.14385268156235428,-0.04494611509747384,0.0590276688070466,-0.010331326165145083
2012-10-20 12:00:00,0.018326646106782786,0.06935497055735071,-0.30888921542652664,-0.017244404266391494,-0.09748026023924662,-0.06424231966973605,-0.004478995712824385,-0.026949581333038822,0.3778315254879672,0.6131899805866116,-0.2987666504734307,0.17237355518131842,-0.09136597088826869,-0.044750064369018155,0.07835076392021846,0.008855987417531835
2012-10-20 13:00:00,0.018057151018260303,-0.005320805646215162,-0.27260539815932183,-0.043245640112603116,-0.11943938316885659,-0.06439097794576931,-0.01821585497915122,-0.04104851864614765,0.3776716997669118,0.6536881293430563,-0.2520585825132413,0.1583984555765213,-0.06223152920429221,-0.04491975822237663,0.0843807306369911,0.014308561226732427
2012-10-20 14:00:00,0.014541602519701002,-0.12667615387950362,-0.2415990699925571,-0.08295970043265388,-0.14155432507136398,-0.06448637152552053,-0.039466695181232775,-0.06348576901425501,0.371511912965517,0.5814690231946464,-0.21848834728481567,0.12265734397743157,-0.027381657955072445,-0.04504276707715603,0.07564985746836718,0.002581094708073475
2012-10-20 15:00:00,0.007639154524965846,-0.4675951634813259,-0.19239488431420512,-0.15474730319576085,-0.2248096794316279,-0.0645896972032159,-0.09724758057078416,-0.12321510098804944,0.3566859526500098,0.23482206095017052,-0.17755157052542078,0.017754375384586605,-0.009166511833256378,-0.04544330220613612,0.019520985123032335,-0.05676861751633082
2012-10-20 16:00:00,-0.005252729769871983,-1.7031510663219176,-0.027566346344838802,-0.0672441641283988,-0.11235028393999084,-0.06457007042079695,-0.3173243054422846,-0.34632252968892396,0.32213545056099685,-0.97663568804245,-0.025638182779417384,-0.04481363360033632,0.11417135939940727,-0.04643401900814324,-0.1906664658760129,-0.27131578145278307
2012-10-20 17:00:00,-0.010719606501136349,-2.131630063113416,0.0,0.0,0.0,-0.06463685526447205,-0.39824448392752937,-0.42678669217867043,0.31102929581762895,-1.5810152287352894,0.0,0.0,0.0,-0.04713786575123477,-0.28842703456554913,-0.3671682126879887
2012-10-20 18:00:00,-0.014542942590005612,-2.3494618008292876,0.0,0.0,0.0,-0.06474185909280734,-0.4336793337194899,-0.4617797465233437,0.3037706798901799,-2.422216009266664,0.0,0.0,0.0,-0.04765136713489326,-0.4397968751608868,-0.5161620938411684
