,CH-Dav_REF_GPP_WRF,IT-Lav_REF_GPP_WRF,IT-Ren_REF_GPP_WRF,AT-Neu_REF_GPP_WRF,IT-MBo_REF_GPP_WRF,CH-Dav_ALPS_GPP_WRF,IT-Lav_ALPS_GPP_WRF,IT-Ren_ALPS_GPP_WRF,AT-Neu_ALPS_GPP_WRF,IT-MBo_ALPS_GPP_WRF,CH-Dav_SITE_GPP_WRF,IT-Lav_SITE_GPP_WRF,IT-Ren_SITE_GPP_WRF,AT-Neu_SITE_GPP_WRF,IT-MBo_SITE_GPP_WRF,CH-Dav_REF_RECO_WRF,IT-Lav_REF_RECO_WRF,IT-Ren_REF_RECO_WRF,AT-Neu_REF_RECO_WRF,IT-MBo_REF_RECO_WRF,CH-Dav_ALPS_RECO_WRF,IT-Lav_ALPS_RECO_WRF,IT-Ren_ALPS_RECO_WRF,AT-Neu_ALPS_RECO_WRF,IT-MBo_ALPS_RECO_WRF,CH-Dav_SITE_RECO_WRF,IT-Lav_SITE_RECO_WRF,IT-Ren_SITE_RECO_WRF,AT-Neu_SITE_RECO_WRF,IT-MBo_SITE_RECO_WRF,CH-Dav_REF_T2_WRF,IT-Lav_REF_T2_WRF,IT-Ren_REF_T2_WRF,AT-Neu_REF_T2_WRF,IT-MBo_REF_T2_WRF,CH-Dav_ALPS_T2_WRF,IT-Lav_ALPS_T2_WRF,IT-Ren_ALPS_T2_WRF,AT-Neu_ALPS_T2_WRF,IT-MBo_ALPS_T2_WRF,CH-Dav_SITE_T2_WRF,IT-Lav_SITE_T2_WRF,IT-Ren_SITE_T2_WRF,AT-Neu_SITE_T2_WRF,IT-MBo_SITE_T2_WRF
2012-01-12 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013812218,0.9052328,0.25215065,0.31961626,0.5702433,0.77959317,1.7278811,1.0464982,0.8845491,1.4712472,0.0,1.3029425,1.093742,0.8244777,2.3503342,268.28488,273.2926,269.68683,271.4572,272.9532,268.28488,273.2926,269.68683,271.4572,272.9532,268.28488,273.2926,269.68683,271.4572,272.9532
2012-01-12 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.771129,0.23930714,0.25238705,0.5836048,0.17040491,1.597297,1.0329688,0.69020665,1.5215936,0.0,1.0747074,1.080313,0.621729,2.396864,265.0119,272.5465,269.61368,270.74603,273.08862,265.0119,272.5465,269.61368,270.74603,273.08862,265.0119,272.5465,269.61368,270.74603,273.08862
2012-01-12 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7092881,0.26878762,0.17674553,0.6229185,0.14964402,1.537079,1.0640236,0.47154638,1.6697283,0.0,0.96945834,1.1111375,0.39361057,2.5337694,264.90036,272.20245,269.7816,269.94586,273.48712,264.90036,272.20245,269.7816,269.94586,273.48712,264.90036,272.20245,269.7816,269.94586,273.48712
2012-01-12 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66107816,0.22741741,0.14726499,0.60659754,0.7465745,1.4901341,1.0204443,0.38632566,1.6082305,0.0,0.88740826,1.0678813,0.30470353,2.4769335,268.10748,271.93423,269.54596,269.634,273.3217,268.10748,271.93423,269.54596,269.634,273.3217,268.10748,271.93423,269.54596,269.634,273.3217
2012-01-12 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29400438,1.21933,0.44517237,0.1078287,0.5559546,1.0788394,2.0337355,1.2498271,0.27232546,1.4174068,0.46666142,1.8375146,1.2955639,0.18577227,2.3005745,269.89264,275.0401,270.7862,269.21683,272.80835,269.89264,275.0401,270.7862,269.21683,272.80835,269.89264,275.0401,270.7862,269.21683,272.80835
2012-01-12 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31353906,1.2080743,0.84609556,0.05650384,0.50776833,1.0997026,2.0227752,1.6721591,0.12395835,1.2358401,0.5099265,1.8183582,1.7147655,0.030987531,2.1327717,270.00473,274.97748,273.06967,268.6739,272.31992,270.00473,274.97748,273.06967,268.6739,272.31992,270.00473,274.97748,273.06967,268.6739,272.31992
2012-01-12 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022981234,1.0699497,1.1715438,0.01964376,0.4909897,0.78938574,1.8882757,2.0149858,0.017405301,1.1726179,0.0,1.5832798,2.0550513,0.0,2.0743418,268.3375,274.209,274.92328,268.28397,272.14984,268.3375,274.209,274.92328,268.28397,272.14984,268.3375,274.209,274.92328,268.28397,272.14984
2012-01-12 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010711542,0.43784434,0.8224715,0.00017371774,0.50320715,0.7762816,1.2727588,1.6472735,0.0,1.2186533,0.0,0.50747955,1.6900644,0.0,2.1168876,268.2671,270.69226,272.93512,268.078,272.27368,268.2671,270.69226,272.93512,268.078,272.27368,268.2671,270.69226,272.93512,268.078,272.27368
2012-01-12 08:00:00,0.0,0.0,-0.37948272,0.0,0.0,0.0,0.0,-0.5235319,0.0,0.0,0.0,0.0,-0.3680004,0.0,0.0,0.16140464,0.5590303,1.0188367,0.21986294,0.5239087,0.9372225,1.3907645,1.8541243,0.59618783,1.2966572,0.17298245,0.71372974,1.8953822,0.5236434,2.1889787,269.13177,271.3665,274.05353,270.40198,272.48352,269.13177,271.3665,274.05353,270.40198,272.48352,269.13177,271.3665,274.05353,270.40198,272.48352
2012-01-12 09:00:00,0.0,0.0,-0.6861115,0.0,-0.03671355,0.0,0.0,-0.90322846,0.0,-0.044015512,0.0,0.0,-0.69676197,0.0,-0.0359589,0.16164927,0.75686735,1.0472993,0.31651497,0.7480703,0.9374837,1.5834095,1.8841066,0.8755842,2.1413023,0.17352432,1.050435,1.9251423,0.8151251,2.9695964,269.13318,272.46716,274.21564,271.4244,274.7557,269.13318,272.46716,274.21564,271.4244,274.7557,269.13318,272.46716,274.21564,271.4244,274.7557
2012-01-12 10:00:00,0.0,-1.2396951,-0.79587364,0.0,-0.04681677,0.0,-1.5987648,-1.0266825,0.0,-0.055267677,0.0,-1.3840122,-0.8256808,0.0,-0.04664357,0.45875946,1.4139144,1.0478135,0.32077882,0.7656618,1.2547985,2.2232132,1.8846486,0.8879099,2.2075877,0.8315576,2.1686838,1.9256802,0.8279839,3.0308568,270.838,276.12268,274.21857,271.4695,274.93402,270.838,276.12268,274.21857,271.4695,274.93402,270.838,276.12268,274.21857,271.4695,274.93402
2012-01-12 11:00:00,0.0,-0.86418426,-1.8359374,0.0,-0.05050486,0.0,-1.1059619,-2.3503215,0.0,-0.05926954,0.0,-0.97245777,-1.9209839,0.0,-0.050659716,0.5532844,1.2238114,1.2861171,0.3978166,0.77046984,1.3557514,2.0380993,2.1356773,1.1106064,2.2257047,1.0409092,1.8451419,2.1748483,1.0603132,3.0476007,271.3804,275.06503,275.57584,272.28445,274.98276,271.3804,275.06503,275.57584,272.28445,274.98276,271.3804,275.06503,275.57584,272.28445,274.98276
2012-01-12 12:00:00,-0.35447872,-0.9838441,-1.8062454,0.0,-0.054675546,-0.45423418,-1.26015,-2.3145776,0.0,-0.064204626,-0.446281,-1.1061513,-1.8878748,0.0,-0.054812044,1.0407475,1.2766621,1.2816322,0.42732888,0.7871402,1.8763638,2.0895627,2.1309528,1.1959189,2.2885184,2.1205318,1.9350897,2.1701589,1.149316,3.105653,274.1775,275.35907,275.5503,272.59665,275.15173,274.1775,275.35907,275.5503,272.59665,275.15173,274.1775,275.35907,275.5503,272.59665,275.15173
2012-01-12 13:00:00,-0.37101367,-1.5313369,-1.0995759,0.0,-0.08029465,-0.48000696,-1.9809945,-1.4233946,0.0,-0.098757364,-0.46291938,-1.7042228,-1.1365212,0.0,-0.081433475,1.0621436,1.5698276,1.1288021,0.43409973,0.9043225,1.899215,2.3750343,1.9699615,1.2154917,2.730064,2.1679194,2.4340374,2.0103607,1.1697354,3.5137274,274.30026,276.9901,274.67984,272.66827,276.33954,274.30026,276.9901,274.67984,272.66827,276.33954,274.30026,276.9901,274.67984,272.66827,276.33954
2012-01-12 14:00:00,-0.15501605,-0.55568874,-0.8454646,0.0,-0.027971068,-0.20530748,-0.73659265,-1.1217623,0.0,-0.033685844,-0.18934983,-0.60365164,-0.8517331,0.0,-0.027264232,0.95978457,1.1619925,1.1075836,0.4083377,0.71483815,1.7898952,1.9779027,1.9476103,1.1410204,2.0160832,1.941217,1.7399302,1.9881752,1.0920427,2.8538694,273.71292,274.7211,274.559,272.39575,274.41885,273.71292,274.7211,274.559,272.39575,274.41885,273.71292,274.7211,274.559,272.39575,274.41885
2012-01-12 15:00:00,0.0,-0.5290602,-0.30475977,0.0,-0.023099149,0.0,-0.7416777,-0.42821166,0.0,-0.02900546,0.0,-0.5459398,-0.29058516,0.0,-0.02159792,0.8308865,1.3725829,1.0202727,0.29823926,0.7701869,1.6522315,2.1829665,1.8556371,0.82275385,2.2246382,1.6557363,2.0983405,1.8968835,0.76000947,3.0466151,272.9733,275.89273,274.0617,271.23108,274.9799,272.9733,275.89273,274.0617,271.23108,274.9799,272.9733,275.89273,274.0617,271.23108,274.9799
2012-01-12 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80036384,1.1280496,0.872538,0.41493547,0.5493852,1.6196334,1.9448507,1.7000135,1.1600928,1.3926532,1.5881355,1.6821618,1.7424135,1.11194,2.2776978,272.79816,274.53226,273.22028,272.46555,272.74176,272.79816,274.53226,273.22028,272.46555,272.74176,272.79816,274.53226,273.22028,272.46555,272.74176
2012-01-12 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8578989,1.1377147,0.9797543,0.2659402,0.92660177,1.681081,1.9542621,1.812955,0.7293854,2.814012,1.7155628,1.6986111,1.854518,0.6626024,3.5913122,273.1283,274.58603,273.83093,270.8894,276.56537,273.1283,274.58603,273.83093,270.8894,276.56537,273.1283,274.58603,273.83093,270.8894,276.56537
2012-01-12 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66506237,1.075084,0.78785247,0.39605105,0.5539705,1.4751308,1.8932749,1.6108057,1.1055027,1.409931,1.2884727,1.5920178,1.653867,1.0549887,2.2936654,272.0218,274.23758,272.73795,272.26578,272.78824,272.0218,274.23758,272.73795,272.26578,272.78824,272.0218,274.23758,272.73795,272.26578,272.78824
2012-01-12 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47096002,1.2822405,0.9163729,0.60568357,0.99535096,1.2678286,2.094995,1.7461891,1.7114968,3.0730612,0.858579,1.9445839,1.788247,1.6871952,3.8307242,270.90802,275.3901,273.46994,274.48337,277.26224,270.90802,275.3901,273.46994,274.48337,277.26224,270.90802,275.3901,273.46994,274.48337,277.26224
2012-01-12 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7778189,0.56692904,0.84977657,0.58233625,0.9683691,1.5955552,1.398456,1.6760366,1.6440058,2.9713926,1.5382034,0.727173,1.7186143,1.6167848,3.7367628,272.6688,271.41043,273.09064,274.2364,276.98874,272.6688,271.41043,273.09064,274.2364,276.98874,272.6688,271.41043,273.09064,274.2364,276.98874
2012-01-12 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69877607,1.3524629,1.2424694,0.32598025,0.5203741,1.511137,2.1633744,2.0896988,0.90294594,1.2833389,1.3631411,2.0640976,2.1292107,0.84367037,2.17667,272.21524,275.7808,275.32724,271.52454,272.4477,272.21524,275.7808,275.32724,271.52454,272.4477,272.21524,275.7808,275.32724,271.52454,272.4477
2012-01-12 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.860138,1.1385101,1.1315827,0.48897874,1.0930783,1.6834723,1.9550366,1.9728909,1.3741329,3.4412994,1.7205219,1.6999648,2.0132685,1.3352386,4.1710486,273.14114,274.59045,274.69568,273.2488,278.25284,273.14114,274.59045,274.69568,273.2488,278.25284,273.14114,274.59045,274.69568,273.2488,278.25284
2012-01-12 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7558218,1.3048344,0.65960526,0.4943965,0.7458062,1.5720621,2.116996,1.4757104,1.3897943,2.1327715,1.4894848,1.983037,1.519773,1.3515775,2.9617121,272.54257,275.5158,272.0075,273.30612,274.73276,272.54257,275.5158,272.0075,273.30612,274.73276,272.54257,275.5158,272.0075,273.30612,274.73276
2012-02-22 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4553149,0.05007893,0.0,0.18015313,0.0,1.2897707,0.83363616,0.0,0.0013796539,0.0,0.53721327,0.8824578,0.0,0.9918879,263.46262,270.78946,268.53592,267.59094,268.99908,263.46262,270.78946,268.53592,267.59094,268.99908,263.46262,270.78946,268.53592,267.59094,268.99908
2012-02-22 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50897723,0.0758034,0.0,0.11266832,0.0,1.3420249,0.8607342,0.0,0.0,0.0,0.6285429,0.909355,0.0,0.7568797,263.5147,271.088,268.68243,267.6225,268.31503,263.5147,271.088,268.68243,267.6225,268.31503,263.5147,271.088,268.68243,267.6225,268.31503
2012-02-22 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0847033,0.0,0.20893843,0.0,0.841341,0.8701094,0.0,0.10984317,0.0,0.0,0.91866064,0.0,1.0921296,263.9379,268.22736,268.73312,267.3258,269.29086,263.9379,268.22736,268.73312,267.3258,269.29086,263.9379,268.22736,268.73312,267.3258,269.29086
2012-02-22 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25465295,0.5084896,0.0,0.08661974,0.0,1.094375,1.3165253,0.0,0.0,0.0,0.19570035,1.3617679,0.0,0.66616833,261.61307,269.67307,271.14682,267.25058,268.051,261.61307,269.67307,271.14682,267.25058,268.051,261.61307,269.67307,271.14682,267.25058,268.051
2012-02-22 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0594016,0.14319274,0.0,0.1272702,0.4370302,1.8780042,0.93172204,0.0,0.0,0.0,1.5653275,0.97981673,0.0,0.80772907,266.4444,274.15033,269.06625,266.8928,268.46304,266.4444,274.15033,269.06625,266.8928,268.46304,266.4444,274.15033,269.06625,266.8928,268.46304
2012-02-22 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1478222,0.0,0.20323314,0.0,0.84250546,0.9365988,0.0,0.08834568,0.0,0.0,0.9846572,0.0,1.0722616,263.43518,268.234,269.09262,266.804,269.23303,263.43518,268.234,269.09262,266.804,269.23303,263.43518,268.234,269.09262,266.804,269.23303
2012-02-22 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023033218,0.0,0.0,0.14698127,0.121453576,0.84864795,0.44501734,0.0,0.0,0.0,0.0,0.4967194,0.0,0.87637055,264.7489,268.2691,266.43472,267.2288,268.66284,264.7489,268.2691,266.43472,267.2288,268.66284,264.7489,268.2691,266.43472,267.2288,268.66284
2012-02-22 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10121365,0.6163008,0.09658921,0.4641433,0.27134082,0.9449625,1.4300936,0.23983493,1.0714602,0.0,0.0,1.4744943,0.15187639,1.9808521,265.5542,268.8194,271.76086,269.09793,271.87772,265.5542,268.8194,271.76086,269.09793,271.87772,265.5542,268.8194,271.76086,269.09793,271.87772
2012-02-22 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38734692,0.5861237,0.1663023,0.49120045,0.401075,1.2235867,1.3983052,0.4413576,1.173412,0.0,0.42153654,1.4429413,0.36211592,2.0750759,266.25122,270.41132,271.589,269.8354,272.15198,266.25122,270.41132,271.589,269.8354,272.15198,266.25122,270.41132,271.589,269.8354,272.15198
2012-02-22 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86521775,0.7512403,0.19717048,0.5673802,0.51353014,1.6889164,1.5722384,0.53058964,1.4604586,0.0,1.2348399,1.6155857,0.45520774,2.3403633,266.8554,273.06998,272.52942,270.16193,272.92416,266.8554,273.06998,272.52942,270.16193,272.92416,266.8554,273.06998,272.52942,270.16193,272.92416
2012-02-22 10:00:00,0.0,-0.82840896,-0.041101173,0.0,-0.02263831,0.0,-1.0405668,-0.05170489,0.0,-0.02602927,0.0,-0.95080954,-0.04384018,0.0,-0.02298532,0.44875547,1.0849575,0.86750674,0.29385716,0.6527184,1.2441142,1.9028893,1.6947134,0.8100862,1.7820148,0.80940086,1.6088219,1.7371528,0.746794,2.6375442,270.7806,274.2925,273.19162,271.18472,273.78918,270.7806,274.2925,273.19162,271.18472,273.78918,270.7806,274.2925,273.19162,271.18472,273.78918
2012-02-22 11:00:00,0.0,-0.9867734,-0.46039817,0.0,-0.032357745,0.0,-1.2330624,-0.576192,0.0,-0.037062004,0.0,-1.1389834,-0.49398008,0.0,-0.033008207,0.5670326,1.118083,0.9404685,0.36196333,0.67775536,1.3704348,1.9351456,1.7715714,1.0069637,1.8763547,1.0713584,1.6651992,1.8134412,0.95218754,2.7247329,271.4593,274.4768,273.60718,271.90518,274.04297,271.4593,274.4768,273.60718,271.90518,274.04297,271.4593,274.4768,273.60718,271.90518,274.04297
2012-02-22 12:00:00,0.0,-1.0792896,-0.59746605,0.0,-0.03895717,0.0,-1.3487515,-0.74779063,0.0,-0.044618864,0.0,-1.2456874,-0.64098954,0.0,-0.0397425,0.6981857,1.1414118,0.9647784,0.41575763,0.69619584,1.5105065,1.9578621,1.7971792,1.1624695,1.9458389,1.3618336,1.7049032,1.8388591,1.1144196,2.78895,272.21185,274.6066,273.74564,272.47424,274.2299,272.21185,274.6066,273.74564,272.47424,274.2299,272.21185,274.6066,273.74564,272.47424,274.2299
2012-02-22 13:00:00,0.0,-1.0856435,-0.8145932,0.0,-0.04837793,0.0,-1.3639783,-1.0251015,0.0,-0.055621836,0.0,-1.2457572,-0.8685411,0.0,-0.049122218,0.7829778,1.1516694,1.0083134,0.45769516,0.72699535,1.6010648,1.9678503,1.8430389,1.2837,2.0618918,1.5496292,1.7223606,1.8843789,1.240894,2.8962054,272.6984,274.66367,273.9936,272.91788,274.54208,272.6984,274.66367,273.9936,272.91788,274.54208,272.6984,274.66367,273.9936,272.91788,274.54208
2012-02-22 14:00:00,0.0,-0.90971327,-0.8843444,-0.020054623,-0.047662172,0.0,-1.1576278,-1.1273146,-0.02244733,-0.05530513,0.0,-1.029782,-0.9294289,-0.020614946,-0.047866598,0.79401886,1.1249999,1.0348575,0.48995382,0.73559994,1.6128569,1.9418808,1.8710006,1.3769516,2.094314,1.574083,1.6769713,1.9121336,1.3381792,2.9261699,272.76175,274.5153,274.14478,273.25912,274.6293,272.76175,274.5153,274.14478,273.25912,274.6293,272.76175,274.5153,274.14478,273.25912,274.6293
2012-02-22 15:00:00,0.0,-0.87544835,-0.85490966,-0.0067217527,-0.045797244,0.0,-1.1438801,-1.119439,-0.0076551046,-0.05417804,0.0,-0.9645311,-0.87300843,-0.0067744916,-0.04499271,0.8065812,1.1635449,1.0638611,0.48379752,0.7571114,1.6262733,1.9794142,1.901553,1.3591553,2.1753695,1.6019053,1.7425722,1.9424593,1.319613,3.001081,272.83383,274.72974,274.30997,273.194,274.84735,272.83383,274.72974,274.30997,273.194,274.84735,272.83383,274.72974,274.30997,273.194,274.84735
2012-02-22 16:00:00,0.0,-1.0402015,0.0,0.0,0.0,0.0,-1.4437447,0.0,0.0,0.0,0.0,-1.0828316,0.0,0.0,0.0,0.23278363,1.4994075,0.7608421,0.40935034,0.54942137,1.0134554,2.306463,1.5823531,1.1439476,1.3927895,0.33107114,2.3141875,1.6256253,1.0950965,2.2778237,269.54135,276.59833,272.5841,272.40646,272.74213,269.54135,276.59833,272.5841,272.40646,272.74213,269.54135,276.59833,272.5841,272.40646,272.74213
2012-02-22 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07397988,0.9770952,0.12993674,0.366908,0.47411776,0.8438525,1.7978578,0.91775817,1.0212576,1.1090441,0.0,1.4252477,0.9659563,0.96709955,2.015587,268.63013,273.6924,268.99075,271.9575,271.97882,268.63013,273.6924,268.99075,271.9575,271.97882,268.63013,273.6924,268.99075,271.9575,271.97882
2012-02-22 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1597772,0.97148377,0.99327296,0.33318955,0.3890083,0.9354843,1.7923937,1.8271955,0.92378616,0.78835005,0.16937806,1.4156973,1.8686529,0.86541206,1.719203,269.12244,273.6612,273.90793,271.6008,271.11612,269.12244,273.6612,273.90793,271.6008,271.11612,269.12244,273.6612,273.90793,271.6008,271.11612
2012-02-22 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031777926,0.94588953,0.15111746,0.37919182,0.42473328,0.7987807,1.7674711,0.94007,1.056767,0.9229623,0.0,1.3721379,0.98810273,1.0041449,1.8436111,268.38797,273.5188,269.1114,272.08743,271.47824,268.38797,273.5188,269.1114,272.08743,271.47824,268.38797,273.5188,269.1114,272.08743,271.47824
2012-02-22 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46527067,0.49541572,0.3587467,0.45841098,0.16985959,1.2994653,1.3027534,0.9976654,1.0498605,0.0,0.5541573,1.3480979,0.9424869,1.9608899,265.00897,270.84485,271.07236,271.87115,271.8196,265.00897,270.84485,271.07236,271.87115,271.8196,265.00897,270.84485,271.07236,271.87115,271.8196
2012-02-22 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3917626,0.94651246,0.3490766,0.48964995,0.70655805,1.2278864,1.777938,0.9697116,1.1675696,0.0,0.4290516,1.8197606,0.9133239,2.0696762,267.8925,270.43588,273.6416,271.76886,272.13626,267.8925,270.43588,273.6416,271.76886,272.13626,267.8925,270.43588,273.6416,271.76886,272.13626
2012-02-22 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4336227,0.62570965,0.36218834,0.4951806,0.09538739,2.2424045,1.4400048,1.0076143,1.1884092,0.0,2.2022266,1.4843321,0.95286614,2.088936,264.60886,276.23233,271.81445,271.90756,272.19232,264.60886,276.23233,271.81445,271.90756,272.19232,264.60886,276.23233,271.81445,271.90756,272.19232
2012-02-22 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39715463,0.63539726,0.34111434,0.5125975,0.095472574,1.2331369,1.4502095,0.9466946,1.2540365,0.0,0.4382285,1.4944613,0.8893114,2.1495886,264.6093,270.46588,271.86963,271.68463,272.36887,264.6093,270.46588,271.86963,271.68463,272.36887,264.6093,270.46588,271.86963,271.68463,272.36887
2012-03-27 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52082586,1.221826,1.1370534,0.8437033,0.99262637,1.3210857,2.0361657,1.9786537,2.3995512,3.0627942,0.9690207,1.8417624,2.0189886,2.4050114,3.821236,271.19415,275.054,274.72684,277.00125,277.23462,271.19415,275.054,274.72684,277.00125,277.23462,271.19415,275.054,274.72684,277.00125,277.23462
2012-03-27 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1577853,1.0810769,0.71623784,0.6053662,0.62123686,1.9738059,1.919688,2.0310812,1.6035906,0.0,1.73277,1.96046,2.0206032,2.4726453,267.43408,274.6977,274.40802,275.65286,273.3092,267.43408,274.6977,274.40802,275.65286,273.3092,267.43408,274.6977,274.40802,275.65286,273.3092
2012-03-27 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19400676,1.1411266,1.0436236,0.69038934,0.58733207,0.97204167,1.9575844,1.8802346,1.9563596,1.5356379,0.24518903,1.7044178,1.921299,1.9426496,2.4098434,269.31885,274.605,274.1947,275.37943,273.1264,269.31885,274.605,274.1947,275.37943,273.1264,269.31885,274.605,274.1947,275.37943,273.1264
2012-03-27 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5154489,1.1242265,0.96484274,0.59397674,0.75734323,1.315343,1.9411278,1.7972472,1.6776553,2.176243,0.957112,1.675655,1.8389266,1.6518899,3.0018883,271.1633,274.511,273.746,274.35953,274.8497,271.1633,274.511,273.746,274.35953,274.8497,271.1633,274.511,273.746,274.35953,274.8497
2012-03-27 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1289727,1.0392706,0.40174463,0.6722839,0.75283915,0.902585,1.8584014,1.2040805,1.9040213,2.159272,0.10115297,1.5310661,1.2501564,1.8880475,2.9862037,268.94568,274.03833,270.53885,275.1879,274.80405,268.94568,274.03833,270.53885,275.1879,274.80405,268.94568,274.03833,270.53885,275.1879,274.80405
2012-03-27 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10703941,1.0174063,0.36615586,0.64404094,0.7730018,0.87916017,1.837111,1.1665912,1.822378,2.2352452,0.052575454,1.4938545,1.212945,1.8028728,3.056418,268.81982,273.9167,270.33615,274.88913,275.00842,268.81982,273.9167,270.33615,274.88913,275.00842,268.81982,273.9167,270.33615,274.88913,275.00842
