,CH-Cha_REF_GPP_WRF,CH-Cha_ALPS_GPP_WRF,CH-Fru_REF_GPP_WRF,CH-Fru_ALPS_GPP_WRF,CH-Oe1_REF_GPP_WRF,CH-Oe1_ALPS_GPP_WRF,DE-Lkb_REF_GPP_WRF,DE-Lkb_ALPS_GPP_WRF,IT-Isp_REF_GPP_WRF,IT-Isp_ALPS_GPP_WRF,IT-La2_REF_GPP_WRF,IT-La2_ALPS_GPP_WRF,IT-PT1_REF_GPP_WRF,IT-PT1_ALPS_GPP_WRF,CH-Oe2_REF_GPP_WRF,CH-Oe2_ALPS_GPP_WRF,CH-Oe2_SITE_GPP_WRF,IT-Tor_REF_GPP_WRF,IT-Tor_ALPS_GPP_WRF,IT-Tor_SITE_GPP_WRF,CH-Lae_REF_GPP_WRF,CH-Lae_ALPS_GPP_WRF,CH-Lae_SITE_GPP_WRF,CH-Dav_REF_GPP_WRF,IT-Lav_REF_GPP_WRF,IT-Ren_REF_GPP_WRF,AT-Neu_REF_GPP_WRF,IT-MBo_REF_GPP_WRF,CH-Dav_ALPS_GPP_WRF,IT-Lav_ALPS_GPP_WRF,IT-Ren_ALPS_GPP_WRF,AT-Neu_ALPS_GPP_WRF,IT-MBo_ALPS_GPP_WRF,CH-Dav_SITE_GPP_WRF,IT-Lav_SITE_GPP_WRF,IT-Ren_SITE_GPP_WRF,AT-Neu_SITE_GPP_WRF,IT-MBo_SITE_GPP_WRF,CH-Cha_REF_RECO_WRF,CH-Cha_ALPS_RECO_WRF,CH-Fru_REF_RECO_WRF,CH-Fru_ALPS_RECO_WRF,CH-Oe1_REF_RECO_WRF,CH-Oe1_ALPS_RECO_WRF,DE-Lkb_REF_RECO_WRF,DE-Lkb_ALPS_RECO_WRF,IT-Isp_REF_RECO_WRF,IT-Isp_ALPS_RECO_WRF,IT-La2_REF_RECO_WRF,IT-La2_ALPS_RECO_WRF,IT-PT1_REF_RECO_WRF,IT-PT1_ALPS_RECO_WRF,CH-Oe2_REF_RECO_WRF,CH-Oe2_ALPS_RECO_WRF,CH-Oe2_SITE_RECO_WRF,IT-Tor_REF_RECO_WRF,IT-Tor_ALPS_RECO_WRF,IT-Tor_SITE_RECO_WRF,CH-Lae_REF_RECO_WRF,CH-Lae_ALPS_RECO_WRF,CH-Lae_SITE_RECO_WRF,CH-Dav_REF_RECO_WRF,IT-Lav_REF_RECO_WRF,IT-Ren_REF_RECO_WRF,AT-Neu_REF_RECO_WRF,IT-MBo_REF_RECO_WRF,CH-Dav_ALPS_RECO_WRF,IT-Lav_ALPS_RECO_WRF,IT-Ren_ALPS_RECO_WRF,AT-Neu_ALPS_RECO_WRF,IT-MBo_ALPS_RECO_WRF,CH-Dav_SITE_RECO_WRF,IT-Lav_SITE_RECO_WRF,IT-Ren_SITE_RECO_WRF,AT-Neu_SITE_RECO_WRF,IT-MBo_SITE_RECO_WRF,CH-Cha_REF_T2_WRF,CH-Cha_ALPS_T2_WRF,CH-Fru_REF_T2_WRF,CH-Fru_ALPS_T2_WRF,CH-Oe1_REF_T2_WRF,CH-Oe1_ALPS_T2_WRF,DE-Lkb_REF_T2_WRF,DE-Lkb_ALPS_T2_WRF,IT-Isp_REF_T2_WRF,IT-Isp_ALPS_T2_WRF,IT-La2_REF_T2_WRF,IT-La2_ALPS_T2_WRF,IT-PT1_REF_T2_WRF,IT-PT1_ALPS_T2_WRF,CH-Oe2_REF_T2_WRF,CH-Oe2_ALPS_T2_WRF,CH-Oe2_SITE_T2_WRF,IT-Tor_REF_T2_WRF,IT-Tor_ALPS_T2_WRF,IT-Tor_SITE_T2_WRF,CH-Lae_REF_T2_WRF,CH-Lae_ALPS_T2_WRF,CH-Lae_SITE_T2_WRF,CH-Dav_REF_T2_WRF,IT-Lav_REF_T2_WRF,IT-Ren_REF_T2_WRF,AT-Neu_REF_T2_WRF,IT-MBo_REF_T2_WRF,CH-Dav_ALPS_T2_WRF,IT-Lav_ALPS_T2_WRF,IT-Ren_ALPS_T2_WRF,AT-Neu_ALPS_T2_WRF,IT-MBo_ALPS_T2_WRF,CH-Dav_SITE_T2_WRF,IT-Lav_SITE_T2_WRF,IT-Ren_SITE_T2_WRF,AT-Neu_SITE_T2_WRF,IT-MBo_SITE_T2_WRF,CH-Cha_ALPS_GPP_recalc,CH-Fru_ALPS_GPP_recalc,CH-Oe1_ALPS_GPP_recalc,DE-Lkb_ALPS_GPP_recalc,IT-Isp_ALPS_GPP_recalc,IT-La2_ALPS_GPP_recalc,IT-PT1_ALPS_GPP_recalc,CH-Oe2_ALPS_GPP_recalc,IT-Tor_ALPS_GPP_recalc,CH-Lae_ALPS_GPP_recalc,CH-Dav_ALPS_GPP_recalc,IT-Lav_ALPS_GPP_recalc,IT-Ren_ALPS_GPP_recalc,AT-Neu_ALPS_GPP_recalc,IT-MBo_ALPS_GPP_recalc,CH-Dav_SITE_GPP_recalc,IT-Lav_SITE_GPP_recalc,IT-Ren_SITE_GPP_recalc,AT-Neu_SITE_GPP_recalc,IT-MBo_SITE_GPP_recalc,CH-Cha_ALPS_RECO_recalc,CH-Fru_ALPS_RECO_recalc,CH-Oe1_ALPS_RECO_recalc,DE-Lkb_ALPS_RECO_recalc,IT-Isp_ALPS_RECO_recalc,IT-La2_ALPS_RECO_recalc,IT-PT1_ALPS_RECO_recalc,CH-Oe2_ALPS_RECO_recalc,IT-Tor_ALPS_RECO_recalc,CH-Lae_ALPS_RECO_recalc,CH-Dav_ALPS_RECO_recalc,IT-Lav_ALPS_RECO_recalc,IT-Ren_ALPS_RECO_recalc,AT-Neu_ALPS_RECO_recalc,IT-MBo_ALPS_RECO_recalc,CH-Dav_SITE_RECO_recalc,IT-Lav_SITE_RECO_recalc,IT-Ren_SITE_RECO_recalc,AT-Neu_SITE_RECO_recalc,IT-MBo_SITE_RECO_recalc,CH-Cha_ALPS_NEE_recalc,CH-Fru_ALPS_NEE_recalc,CH-Oe1_ALPS_NEE_recalc,DE-Lkb_ALPS_NEE_recalc,IT-Isp_ALPS_NEE_recalc,IT-La2_ALPS_NEE_recalc,IT-PT1_ALPS_NEE_recalc,CH-Oe2_ALPS_NEE_recalc,IT-Tor_ALPS_NEE_recalc,CH-Lae_ALPS_NEE_recalc,CH-Dav_ALPS_NEE_recalc,IT-Lav_ALPS_NEE_recalc,IT-Ren_ALPS_NEE_recalc,AT-Neu_ALPS_NEE_recalc,IT-MBo_ALPS_NEE_recalc,CH-Dav_SITE_NEE_recalc,IT-Lav_SITE_NEE_recalc,IT-Ren_SITE_NEE_recalc,AT-Neu_SITE_NEE_recalc,IT-MBo_SITE_NEE_recalc
2012-02-19 10:00:00,-0.27174163,-0.29736426,0.0,0.0,-0.437641,-0.4649048,-0.40312544,-0.4898568,-0.16558786,-0.21525632,0.0,0.0,-0.06062048,-0.07787676,-0.437641,-0.4649048,-0.45051047,0.0,0.0,0.0,-0.27174163,-0.29736426,-0.2655053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5653927,1.7366372,0.19748856,0.72185254,0.760923,2.015572,0.6974829,1.85576,0.64440644,1.2449124,0.4613328,1.268177,0.5932178,1.6965168,0.760923,2.015572,1.755994,0.0,0.23572774,0.09419661,0.5653927,1.7366372,1.5053766,0.14357385,0.4038686,0.3450485,0.26005775,0.4038686,0.70933515,1.4251932,1.1057931,0.7583662,1.4251932,0.6450407,1.3548566,1.2446693,0.46728298,1.4696984,275.52103,275.52103,271.2817,271.2817,276.28534,276.28534,274.25244,274.25244,275.11487,275.11487,272.93036,272.93036,276.4122,276.4122,276.28534,276.28534,276.28534,268.1327,268.1327,268.1327,275.52103,275.52103,275.52103,270.4515,272.95154,271.65436,270.90598,272.95154,270.4515,272.95154,271.65436,270.90598,272.95154,270.4515,272.95154,271.65436,270.90598,272.95154,0.35016376,0.0,0.46718708,0.6753783,0.19141142,0.0,0.06433514,0.46718708,0.0,0.35016376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7360548,0.7260443,2.0151541,1.857169,1.2448523,1.268828,1.6949435,2.0151541,0.32011268,1.7360548,0.7173973,1.4256818,1.1082678,0.76222557,1.4256818,0.6548824168584663,1.3288042672556253,0.8263646355488,0.8186964974006106,1.4700390100597742,1.385891,0.7260443,1.5479671,1.1817907,1.0534409,1.268828,1.6306083,1.5479671,0.32011268,1.385891,0.7173973,1.4256818,1.1082678,0.76222557,1.4256818,0.6548824168584663,1.3288042672556253,0.8263646355488,0.8186964974006106,1.4700390100597742
2012-02-19 11:00:00,-0.41144934,-0.4438428,0.0,0.0,-0.5187622,-0.5473302,-0.45897713,-0.553239,-0.23849003,-0.3050297,0.0,0.0,-0.08895996,-0.11244544,-0.5187622,-0.5473302,-0.5378472,0.0,0.0,0.0,-0.41144934,-0.4438428,-0.4122283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6396711,1.8311855,0.14772475,0.6235731,0.8103855,2.0835867,0.7105181,1.8760898,0.7168549,1.3482203,0.42819566,1.2223608,0.79311216,1.9724969,0.8103855,2.0835867,1.8213375,0.0,0.31203616,0.18236125,0.6396711,1.8311855,1.6031566,0.12032654,0.3884091,0.36528048,0.2490088,0.3884091,0.6673527,1.4067409,1.1324873,0.7402237,1.4067409,0.600878,1.3343813,1.2707083,0.44375235,1.4513935,276.02258,276.02258,270.73444,270.73444,276.6117,276.6117,274.33694,274.33694,275.7413,275.7413,272.70563,272.70563,277.69653,277.69653,276.6117,276.6117,276.6117,268.74667,268.74667,268.74667,276.02258,276.02258,276.02258,270.2387,272.84836,271.80768,270.8017,272.84836,270.2387,272.84836,271.80768,270.8017,272.84836,270.2387,272.84836,271.80768,270.8017,272.84836,0.5153312,0.0,0.54889154,0.75835246,0.27139854,0.0,0.09399322,0.54889154,0.0,0.5153312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.830603,0.62864494,2.083169,1.8774989,1.3481605,1.223109,1.9709235,2.083169,0.3526,1.830603,0.6759374,1.4073145,1.1348747,0.7441785,1.4073145,0.6153397107708356,1.3113788642727855,0.861736581856345,0.8005460770008745,1.4518205087579827,1.3152719,0.62864494,1.5342774,1.1191463,1.076762,1.223109,1.8769304,1.5342774,0.3526,1.3152719,0.6759374,1.4073145,1.1348747,0.7441785,1.4073145,0.6153397107708356,1.3113788642727855,0.861736581856345,0.8005460770008745,1.4518205087579827
2012-02-19 12:00:00,-0.48291934,-0.51770955,0.0,0.0,-0.46913105,-0.49721026,-0.44425103,-0.5387006,-0.28502163,-0.362044,0.0,0.0,-0.23626079,-0.2908487,-0.46913105,-0.49721026,-0.48407286,0.0,0.0,0.0,-0.48291934,-0.51770955,-0.48948926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6739788,1.8748555,0.104723565,0.5386493,0.7831011,2.0460687,0.71243876,1.8790853,0.76447374,1.4161229,0.434599,1.2312142,0.9608458,2.2040746,0.7831011,2.0460687,1.7852929,0.0,0.3047425,0.17393436,0.6739788,1.8748555,1.6483194,0.06095305,0.3925106,0.36392736,0.2649177,0.3925106,0.56012946,1.4116362,1.1307021,0.7663463,1.4116362,0.48808676,1.3398135,1.2689669,0.47763312,1.45625,276.25424,276.25424,270.26154,270.26154,276.43167,276.43167,274.3494,274.3494,276.15305,276.15305,272.74905,272.74905,278.77423,278.77423,276.43167,276.43167,276.43167,268.688,268.688,268.688,276.25424,276.25424,276.25424,269.69522,272.87573,271.79742,270.95184,272.87573,269.69522,272.87573,271.79742,270.95184,272.87573,269.69522,272.87573,271.79742,270.95184,272.87573,0.59740335,0.0,0.49928492,0.7403042,0.32236797,0.0,0.27064994,0.49928492,0.0,0.59740335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8742731,0.5444816,2.0456507,1.8804944,1.416063,1.2319436,2.2025015,2.0456507,0.34880295,1.8742731,0.5700493,1.4121875,1.1330953,0.7701638,1.4121875,0.5143478775979381,1.3160019303702735,0.8593709421351398,0.8266801327125226,1.4566539886951924,1.2768697,0.5444816,1.5463659,1.1401902,1.0936949,1.2319436,1.9318515,1.5463659,0.34880295,1.2768697,0.5700493,1.4121875,1.1330953,0.7701638,1.4121875,0.5143478775979381,1.3160019303702735,0.8593709421351398,0.8266801327125226,1.4566539886951924
2012-02-19 13:00:00,-0.34710512,-0.37688044,0.0,0.0,-0.43225682,-0.45841223,-0.372378,-0.45206293,-0.29836085,-0.3826081,0.0,0.0,-0.28079015,-0.35232326,-0.43225682,-0.45841223,-0.4456596,0.0,0.0,0.0,-0.34710512,-0.37688044,-0.34371832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.609205,1.7924055,0.07306099,0.47611842,0.74502605,1.9937123,0.68304014,1.833235,0.8063962,1.4759023,0.47575492,1.2881173,1.0116826,2.2742617,0.74502605,1.9937123,1.7349929,0.0,0.30880842,0.17863204,0.609205,1.7924055,1.563051,0.0,0.39081883,0.37319773,0.22995049,0.39081883,0.44324303,1.409617,1.1429336,0.70893,1.409617,0.36513042,1.3375728,1.280898,0.4031644,1.4542466,275.81686,275.81686,269.91333,269.91333,276.18045,276.18045,274.1588,274.1588,276.51553,276.51553,273.02817,273.02817,279.10086,279.10086,276.18045,276.18045,276.18045,268.7207,268.7207,268.7207,275.81686,275.81686,275.81686,269.10275,272.86444,271.86768,270.62183,272.86444,269.10275,272.86444,271.86768,270.62183,272.86444,269.10275,272.86444,271.86768,270.62183,272.86444,0.44026655,0.0,0.46053228,0.624352,0.3413265,0.0,0.33292228,0.46053228,0.0,0.44026655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.791823,0.48251057,1.9932946,1.8346438,1.4758425,1.2887262,2.2726884,1.9932946,0.35091966,1.791823,0.4854279,1.4101775,1.1452867,0.71304893,1.4101775,0.43506399872873713,1.3140949800290578,0.8755783904631589,0.7692383281463108,1.45466024557728,1.3515564,0.48251057,1.5327623,1.2102919,1.134516,1.2887262,1.939766,1.5327623,0.35091966,1.3515564,0.4854279,1.4101775,1.1452867,0.71304893,1.4101775,0.43506399872873713,1.3140949800290578,0.8755783904631589,0.7692383281463108,1.45466024557728
2012-02-19 14:00:00,-0.26930586,-0.29376334,0.0,0.0,-0.35269323,-0.37588888,-0.20998305,-0.26043674,-0.2704331,-0.35351253,-0.0033406732,-0.004300863,-0.4018025,-0.5064874,-0.35269323,-0.37588888,-0.36176628,0.0,0.0,0.0,-0.26930586,-0.29376334,-0.26452574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5418233,1.7066361,0.04988154,0.43034086,0.680291,1.9046967,0.63040966,1.7511518,0.8188904,1.4937185,0.49614382,1.3163075,1.1215166,2.4259014,0.680291,1.9046967,1.6494731,0.0,0.2408936,0.100165084,0.5418233,1.7066361,1.4743497,0.0,0.42138565,0.39125508,0.1835334,0.42138565,0.31899932,1.4461012,1.1667585,0.63271296,1.4461012,0.23443463,1.3780565,1.3041382,0.30431122,1.4904398,275.36188,275.36188,269.65842,269.65842,275.75333,275.75333,273.81763,273.81763,276.62357,276.62357,273.16644,273.16644,279.80655,279.80655,275.75333,275.75333,275.75333,268.17426,268.17426,268.17426,275.36188,275.36188,275.36188,268.473,273.06845,272.00452,270.18375,273.06845,268.473,273.06845,272.00452,270.18375,273.06845,268.473,273.06845,272.00452,270.18375,273.06845,0.34591284,0.0,0.37827793,0.366384,0.31594992,0.005519658,0.4871538,0.37827793,0.0,0.34591284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7060536,0.43714297,1.9042789,1.7525609,1.4936585,1.3168638,2.424328,1.9042789,0.32224345,1.7060536,0.4392914,1.4464939,1.1690338,0.6372321,1.4464939,0.39460101797147895,1.348548934166971,0.9071484157901957,0.6929874399876301,1.4906823340725406,1.3601407,0.43714297,1.5260009,1.3861768,1.1777086,1.3113441,1.9371743,1.5260009,0.32224345,1.3601407,0.4392914,1.4464939,1.1690338,0.6372321,1.4464939,0.39460101797147895,1.348548934166971,0.9071484157901957,0.6929874399876301,1.4906823340725406
2012-02-19 15:00:00,-0.09966898,-0.11157012,0.0,0.0,-0.25804922,-0.2770582,-0.08821541,-0.11150709,-0.22925806,-0.30860528,-0.011300759,-0.015148225,-0.2712126,-0.36175123,-0.25804922,-0.2770582,-0.26280722,0.0,0.0,0.0,-0.09966898,-0.11157012,-0.09400934,0.0,-0.008685285,0.0,0.0,-0.008685285,0.0,-0.010568112,0.0,0.0,-0.010568112,0.0,-0.009195758,0.0,0.0,-0.008898752,0.42680147,1.5602257,0.02704063,0.38523197,0.60097706,1.7956339,0.5784665,1.6701407,0.8461551,1.532597,0.50658804,1.330748,1.074926,2.361577,0.60097706,1.7956339,1.5446936,0.0,0.20802855,0.062193673,0.42680147,1.5602257,1.3229349,0.0,0.44522178,0.37454277,0.11053356,0.44522178,0.19974068,1.4745517,1.1447082,0.5128473,1.4745517,0.1089829,1.409626,1.2826291,0.14884551,1.5186633,274.5852,274.5852,269.40723,269.40723,275.23,275.23,273.4809,273.4809,276.8593,276.8593,273.23727,273.23727,279.5072,279.5072,275.23,275.23,275.23,267.90982,267.90982,267.90982,274.5852,274.5852,274.5852,267.8685,273.22754,271.87787,269.49478,273.22754,267.8685,273.22754,271.87787,269.49478,273.22754,267.8685,273.22754,271.87787,269.49478,273.22754,0.13469136,0.0,0.27949065,0.15964313,0.2766682,0.019716695,0.34516624,0.27949065,0.0,0.13469136,0.0,0.013140258,0.0,0.0,0.013140258,0.0,0.011198664843081301,0.0,0.0,0.013140258637059999,1.5596433,0.392438,1.7952161,1.6715498,1.5325369,1.3313042,2.360004,1.7952161,0.30868742,1.5596433,0.3994141,1.4748774,1.1470555,0.5179956,1.4748774,0.3601695960179241,1.3754800570784604,0.8779299489955475,0.5730682445107668,1.518836296835167,1.4249519,0.392438,1.5157255,1.5119066,1.2558687,1.3115875,2.0148377,1.5157255,0.30868742,1.4249519,0.3994141,1.461737,1.1470555,0.5179956,1.461737,0.3601695960179241,1.3642813922353791,0.8779299489955475,0.5730682445107668,1.505696038198107
2012-02-19 16:00:00,-0.07612606,-0.08498479,0.0,0.0,-0.08127615,-0.090221554,0.0,0.0,-0.09759433,-0.14029779,-0.0036371534,-0.005144197,-0.07230631,-0.10422831,-0.08127615,-0.090221554,-0.08103813,0.0,0.0,0.0,-0.07612606,-0.08498479,-0.072086155,0.0,-0.006020426,0.0,0.0,-0.006020426,0.0,-0.007620307,0.0,0.0,-0.007620307,0.0,-0.0063579944,0.0,0.0,-0.0061580585,0.36274177,1.4786847,0.0,0.28588942,0.45487,1.5947253,0.39970183,1.3913375,0.8039926,1.4724752,0.508163,1.3329257,0.9183638,2.1454227,0.45487,1.5947253,1.3516752,0.0,0.11360927,0.0,0.36274177,1.4786847,1.2386065,0.0,0.45605856,0.32104713,0.0,0.45605856,0.10660604,1.4874861,1.0741255,0.3285303,1.4874861,0.011011783,1.4239783,1.213779,0.0,1.5314947,274.15265,274.15265,268.85403,268.85403,274.266,274.266,272.32202,272.32202,276.49475,276.49475,273.24796,273.24796,278.50128,278.50128,274.266,274.266,274.266,267.15012,267.15012,267.15012,274.15265,274.15265,274.15265,267.39642,273.29987,271.47247,268.43536,273.29987,267.39642,273.29987,271.47247,268.43536,273.29987,267.39642,273.29987,271.47247,268.43536,273.29987,0.10297416,0.0,0.091888994,0.0,0.12627247,0.0068378793,0.0939467,0.091888994,0.0,0.10297416,0.0,0.009638937,0.0,0.0,0.009638937,0.0,0.007707345857665605,0.0,0.0,0.009638937571384634,1.4781022,0.35485178,1.5943074,1.3927536,1.4724152,1.3334818,2.1438496,1.5943074,0.26974174,1.4781022,0.36827204,1.4878118,1.0767037,0.41892508,1.4878118,0.333280477166978,1.387754301174623,0.7844026928750405,0.41892507928433953,1.5316664838523335,1.375128,0.35485178,1.5024184,1.3927536,1.3461426,1.3266438,2.049903,1.5024184,0.26974174,1.375128,0.36827204,1.4781729,1.0767037,0.41892508,1.4781729,0.333280477166978,1.3800469553169574,0.7844026928750405,0.41892507928433953,1.522027546280949
2012-02-19 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19512172,1.2653226,0.0,0.18874443,0.27244532,1.3438772,0.28718656,1.2158575,0.74121135,1.3829517,0.47647938,1.289119,0.62500334,1.7404008,0.27244532,1.3438772,1.1106789,0.0,0.0,0.0,0.19512172,1.2653226,1.017951,0.0,0.4605441,0.23158164,0.0,0.4605441,0.0,1.4928402,0.9560841,0.1676757,1.4928402,0.0,1.4299192,1.0986351,0.0,1.536806,273.0208,273.0208,268.31308,268.31308,273.06235,273.06235,271.59262,271.59262,275.9519,275.9519,273.03308,273.03308,276.61642,276.61642,273.06235,273.06235,273.06235,265.87894,265.87894,265.87894,273.0208,273.0208,273.0208,266.83426,273.3298,270.7945,267.5108,273.3298,266.83426,273.3298,270.7945,267.5108,273.3298,266.83426,273.3298,270.7945,267.5108,273.3298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2647407,0.32688794,1.34346,1.2172799,1.3828918,1.2897258,1.7388275,1.34346,0.20457572,1.2647407,0.33118704,1.4931657,0.9590482,0.3475746,1.4931657,0.30126001958385834,1.3928349060093639,0.6279888474991612,0.34757460614514646,1.536977206832857,1.2647407,0.32688794,1.34346,1.2172799,1.3828918,1.2897258,1.7388275,1.34346,0.20457572,1.2647407,0.33118704,1.4931657,0.9590482,0.3475746,1.4931657,0.30126001958385834,1.3928349060093639,0.6279888474991612,0.34757460614514646,1.536977206832857
2012-02-19 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8391562,0.0,0.14531253,0.0,0.909547,0.0,0.4271044,0.6145476,1.2023349,0.52266616,1.3529778,0.5868627,1.6877426,0.0,0.909547,0.6934065,0.0,0.0,0.0,0.0,0.8391562,0.57721734,0.0,0.35437182,0.12746972,0.0,0.35437182,0.0,1.3661145,0.8187179,0.0,1.3661145,0.0,1.2893012,0.9646407,0.0,1.4110911,270.7601,270.7601,268.07123,268.07123,270.9783,270.9783,268.3141,268.3141,274.8567,274.8567,273.3463,273.3463,276.37137,276.37137,270.9783,270.9783,270.9783,264.1779,264.1779,264.1779,270.7601,270.7601,270.7601,266.3733,272.6212,270.00552,266.40735,272.6212,266.3733,272.6212,270.00552,266.40735,272.6212,266.3733,272.6212,270.00552,266.40735,272.6212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.838586,0.31522933,0.9091459,0.55357254,1.2022748,1.3535341,1.6861693,0.9091459,0.11737271,0.838586,0.30077776,1.3668748,0.8221313,0.26241848,1.3668748,0.2750036267825434,1.2730130849754588,0.44596836026011655,0.2624184664644314,1.4117085526235442,0.838586,0.31522933,0.9091459,0.55357254,1.2022748,1.3535341,1.6861693,0.9091459,0.11737271,0.838586,0.30077776,1.3668748,0.8221313,0.26241848,1.3668748,0.2750036267825434,1.2730130849754588,0.44596836026011655,0.2624184664644314,1.4117085526235442
2012-02-19 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79036623,0.0,0.08962101,0.0,0.7792606,0.0,0.26793087,0.5124134,1.0566959,0.5224996,1.3527477,0.592529,1.695566,0.0,0.7792606,0.56823707,0.0,0.0,0.0,0.0,0.79036623,0.52675945,0.0,0.42561516,0.072536394,0.0,0.42561516,0.0,1.4511496,0.7462386,0.0,1.4511496,0.0,1.3836583,0.89394045,0.0,1.495448,270.50128,270.50128,267.7611,267.7611,270.35315,270.35315,267.65247,267.65247,273.97357,273.97357,273.34518,273.34518,276.40778,276.40778,270.35315,270.35315,270.35315,261.88745,261.88745,261.88745,270.50128,270.50128,270.50128,265.7867,273.09668,269.58923,265.24533,273.09668,265.7867,273.09668,269.58923,265.24533,273.09668,265.7867,273.09668,269.58923,265.24533,273.09668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7897973,0.30027983,0.7788644,0.49386373,1.0566359,1.3533039,1.6939926,0.7788644,0.04665561,0.7897973,0.26208222,1.4515189,0.74988884,0.17274287,1.4515189,0.2415925624969377,1.3533163100200107,0.34992761193582905,0.17274286685652745,1.4956666918673223,0.7897973,0.30027983,0.7788644,0.49386373,1.0566359,1.3533039,1.6939926,0.7788644,0.04665561,0.7897973,0.26208222,1.4515189,0.74988884,0.17274287,1.4515189,0.2415925624969377,1.3533163100200107,0.34992761193582905,0.17274286685652745,1.4956666918673223
2012-02-19 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7927825,0.0,0.0301207,0.0,0.57094866,0.0,0.16871904,0.4254661,0.932713,0.5160288,1.3438009,0.60243237,1.7092388,0.0,0.57094866,0.36810637,0.0,0.0,0.0,0.0,0.7927825,0.5292584,0.0,0.3533156,0.0,0.0,0.3533156,0.0,1.364854,0.6207956,0.0,1.364854,0.0,1.2879025,0.7715767,0.0,1.4098406,270.5141,270.5141,267.42978,267.42978,269.3536,269.3536,267.24008,267.24008,273.22177,273.22177,273.3013,273.3013,276.4714,276.4714,269.3536,269.3536,269.3536,260.27664,260.27664,260.27664,270.5141,270.5141,270.5141,264.93463,272.61414,268.86874,264.09354,272.61414,264.93463,272.61414,268.86874,264.09354,272.61414,264.93463,272.61414,268.86874,264.09354,272.61414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79221344,0.2843079,0.57159895,0.45664763,0.93265295,1.3443571,1.7076654,0.57159895,0.0135791,0.79221344,0.2058719,1.3656199,0.6550752,0.08385623,1.3656199,0.1930586503217961,1.2718225294921595,0.23983973787497423,0.08385622976848198,1.4104638102985771,0.79221344,0.2843079,0.57159895,0.45664763,0.93265295,1.3443571,1.7076654,0.57159895,0.0135791,0.79221344,0.2058719,1.3656199,0.6550752,0.08385623,1.3656199,0.1930586503217961,1.2718225294921595,0.23983973787497423,0.08385622976848198,1.4104638102985771
