,CH-Cha_REF_GPP_WRF,CH-Cha_ALPS_GPP_WRF,CH-Fru_REF_GPP_WRF,CH-Fru_ALPS_GPP_WRF,CH-Oe1_REF_GPP_WRF,CH-Oe1_ALPS_GPP_WRF,DE-Lkb_REF_GPP_WRF,DE-Lkb_ALPS_GPP_WRF,IT-Isp_REF_GPP_WRF,IT-Isp_ALPS_GPP_WRF,IT-La2_REF_GPP_WRF,IT-La2_ALPS_GPP_WRF,IT-PT1_REF_GPP_WRF,IT-PT1_ALPS_GPP_WRF,CH-Oe2_REF_GPP_WRF,CH-Oe2_ALPS_GPP_WRF,CH-Oe2_SITE_GPP_WRF,IT-Tor_REF_GPP_WRF,IT-Tor_ALPS_GPP_WRF,IT-Tor_SITE_GPP_WRF,CH-Lae_REF_GPP_WRF,CH-Lae_ALPS_GPP_WRF,CH-Lae_SITE_GPP_WRF,CH-Dav_REF_GPP_WRF,IT-Lav_REF_GPP_WRF,IT-Ren_REF_GPP_WRF,AT-Neu_REF_GPP_WRF,IT-MBo_REF_GPP_WRF,CH-Dav_ALPS_GPP_WRF,IT-Lav_ALPS_GPP_WRF,IT-Ren_ALPS_GPP_WRF,AT-Neu_ALPS_GPP_WRF,IT-MBo_ALPS_GPP_WRF,CH-Dav_SITE_GPP_WRF,IT-Lav_SITE_GPP_WRF,IT-Ren_SITE_GPP_WRF,AT-Neu_SITE_GPP_WRF,IT-MBo_SITE_GPP_WRF,CH-Cha_REF_RECO_WRF,CH-Cha_ALPS_RECO_WRF,CH-Fru_REF_RECO_WRF,CH-Fru_ALPS_RECO_WRF,CH-Oe1_REF_RECO_WRF,CH-Oe1_ALPS_RECO_WRF,DE-Lkb_REF_RECO_WRF,DE-Lkb_ALPS_RECO_WRF,IT-Isp_REF_RECO_WRF,IT-Isp_ALPS_RECO_WRF,IT-La2_REF_RECO_WRF,IT-La2_ALPS_RECO_WRF,IT-PT1_REF_RECO_WRF,IT-PT1_ALPS_RECO_WRF,CH-Oe2_REF_RECO_WRF,CH-Oe2_ALPS_RECO_WRF,CH-Oe2_SITE_RECO_WRF,IT-Tor_REF_RECO_WRF,IT-Tor_ALPS_RECO_WRF,IT-Tor_SITE_RECO_WRF,CH-Lae_REF_RECO_WRF,CH-Lae_ALPS_RECO_WRF,CH-Lae_SITE_RECO_WRF,CH-Dav_REF_RECO_WRF,IT-Lav_REF_RECO_WRF,IT-Ren_REF_RECO_WRF,AT-Neu_REF_RECO_WRF,IT-MBo_REF_RECO_WRF,CH-Dav_ALPS_RECO_WRF,IT-Lav_ALPS_RECO_WRF,IT-Ren_ALPS_RECO_WRF,AT-Neu_ALPS_RECO_WRF,IT-MBo_ALPS_RECO_WRF,CH-Dav_SITE_RECO_WRF,IT-Lav_SITE_RECO_WRF,IT-Ren_SITE_RECO_WRF,AT-Neu_SITE_RECO_WRF,IT-MBo_SITE_RECO_WRF,CH-Cha_REF_T2_WRF,CH-Cha_ALPS_T2_WRF,CH-Fru_REF_T2_WRF,CH-Fru_ALPS_T2_WRF,CH-Oe1_REF_T2_WRF,CH-Oe1_ALPS_T2_WRF,DE-Lkb_REF_T2_WRF,DE-Lkb_ALPS_T2_WRF,IT-Isp_REF_T2_WRF,IT-Isp_ALPS_T2_WRF,IT-La2_REF_T2_WRF,IT-La2_ALPS_T2_WRF,IT-PT1_REF_T2_WRF,IT-PT1_ALPS_T2_WRF,CH-Oe2_REF_T2_WRF,CH-Oe2_ALPS_T2_WRF,CH-Oe2_SITE_T2_WRF,IT-Tor_REF_T2_WRF,IT-Tor_ALPS_T2_WRF,IT-Tor_SITE_T2_WRF,CH-Lae_REF_T2_WRF,CH-Lae_ALPS_T2_WRF,CH-Lae_SITE_T2_WRF,CH-Dav_REF_T2_WRF,IT-Lav_REF_T2_WRF,IT-Ren_REF_T2_WRF,AT-Neu_REF_T2_WRF,IT-MBo_REF_T2_WRF,CH-Dav_ALPS_T2_WRF,IT-Lav_ALPS_T2_WRF,IT-Ren_ALPS_T2_WRF,AT-Neu_ALPS_T2_WRF,IT-MBo_ALPS_T2_WRF,CH-Dav_SITE_T2_WRF,IT-Lav_SITE_T2_WRF,IT-Ren_SITE_T2_WRF,AT-Neu_SITE_T2_WRF,IT-MBo_SITE_T2_WRF,CH-Cha_ALPS_GPP_recalc,CH-Fru_ALPS_GPP_recalc,CH-Oe1_ALPS_GPP_recalc,DE-Lkb_ALPS_GPP_recalc,IT-Isp_ALPS_GPP_recalc,IT-La2_ALPS_GPP_recalc,IT-PT1_ALPS_GPP_recalc,CH-Oe2_ALPS_GPP_recalc,IT-Tor_ALPS_GPP_recalc,CH-Lae_ALPS_GPP_recalc,CH-Dav_ALPS_GPP_recalc,IT-Lav_ALPS_GPP_recalc,IT-Ren_ALPS_GPP_recalc,AT-Neu_ALPS_GPP_recalc,IT-MBo_ALPS_GPP_recalc,CH-Dav_SITE_GPP_recalc,IT-Lav_SITE_GPP_recalc,IT-Ren_SITE_GPP_recalc,AT-Neu_SITE_GPP_recalc,IT-MBo_SITE_GPP_recalc,CH-Cha_ALPS_RECO_recalc,CH-Fru_ALPS_RECO_recalc,CH-Oe1_ALPS_RECO_recalc,DE-Lkb_ALPS_RECO_recalc,IT-Isp_ALPS_RECO_recalc,IT-La2_ALPS_RECO_recalc,IT-PT1_ALPS_RECO_recalc,CH-Oe2_ALPS_RECO_recalc,IT-Tor_ALPS_RECO_recalc,CH-Lae_ALPS_RECO_recalc,CH-Dav_ALPS_RECO_recalc,IT-Lav_ALPS_RECO_recalc,IT-Ren_ALPS_RECO_recalc,AT-Neu_ALPS_RECO_recalc,IT-MBo_ALPS_RECO_recalc,CH-Dav_SITE_RECO_recalc,IT-Lav_SITE_RECO_recalc,IT-Ren_SITE_RECO_recalc,AT-Neu_SITE_RECO_recalc,IT-MBo_SITE_RECO_recalc,CH-Cha_ALPS_NEE_recalc,CH-Fru_ALPS_NEE_recalc,CH-Oe1_ALPS_NEE_recalc,DE-Lkb_ALPS_NEE_recalc,IT-Isp_ALPS_NEE_recalc,IT-La2_ALPS_NEE_recalc,IT-PT1_ALPS_NEE_recalc,CH-Oe2_ALPS_NEE_recalc,IT-Tor_ALPS_NEE_recalc,CH-Lae_ALPS_NEE_recalc,CH-Dav_ALPS_NEE_recalc,IT-Lav_ALPS_NEE_recalc,IT-Ren_ALPS_NEE_recalc,AT-Neu_ALPS_NEE_recalc,IT-MBo_ALPS_NEE_recalc,CH-Dav_SITE_NEE_recalc,IT-Lav_SITE_NEE_recalc,IT-Ren_SITE_NEE_recalc,AT-Neu_SITE_NEE_recalc,IT-MBo_SITE_NEE_recalc
2012-04-07 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7610635,1.9335167,0.99280834,2.2313466,1.1476014,2.8953333,0.84348875,1.9389542,1.0123739,1.7822106,1.0114183,2.0959408,1.468979,2.8149736,1.0777911,2.5539584,2.240534,0.0,0.0,0.04601653,0.69786584,1.9740452,1.6561123,0.4946171,0.80450666,0.7633653,0.20483689,0.89210266,1.2766029,1.7372103,1.6051031,0.24437875,2.0782251,1.2201271,1.5571866,1.7641845,0.097743385,2.227476,276.8289,276.8289,275.62213,275.62213,278.89218,278.89218,273.80838,273.80838,283.00775,283.00775,275.0218,275.0218,283.8582,283.8582,278.67697,278.67697,278.67697,267.50638,267.50638,267.50638,276.74164,276.74164,276.74164,272.54788,274.22665,273.40448,269.621,274.86118,272.54788,274.22665,273.40448,269.621,274.86118,272.54788,274.22665,273.40448,269.621,274.86118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9344566,2.2340052,2.8963223,1.941187,1.7818022,2.098334,2.8136806,2.5527413,0.042535942,1.9735135,1.2791563,1.7390954,1.6076618,0.24669218,2.0798914,1.1006422175735895,1.3082065082764385,1.3187829619298048,0.3940701056276046,2.22850315025388,1.9344566,2.2340052,2.8963223,1.941187,1.7818022,2.098334,2.8136806,2.5527413,0.042535942,1.9735135,1.2791563,1.7390954,1.6076618,0.24669218,2.0798914,1.1006422175735895,1.3082065082764385,1.3187829619298048,0.3940701056276046,2.22850315025388
2012-04-07 05:00:00,-0.0017536515,-0.0027075561,-0.00360282,-0.005472688,0.0,0.0,-0.038361825,-0.053709865,0.0,0.0,-0.08771609,-0.124974675,-0.0032971064,-0.0053972644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.049877804,-0.026800275,0.0,-0.027691953,0.0,-0.071355216,-0.039373573,0.0,-0.038356233,0.0,-0.048752606,-0.024266707,0.0,-0.025379367,0.7841618,1.9721146,0.9717942,2.1865728,1.164762,2.9306111,0.79341745,1.8845754,1.0169007,1.7877346,0.9926528,2.0715966,1.4768374,2.8257914,1.1087289,2.5913732,2.2784667,0.01711464,0.0,0.0974254,0.6846846,1.9596784,1.6420977,0.3522096,0.8000162,0.7811223,0.020586353,0.75577635,1.0634652,1.7324136,1.6283331,0.0,1.8994582,0.92494565,1.5501258,1.786804,0.0,2.0529568,277.0431,277.0431,275.46014,275.46014,279.02228,279.02228,273.52277,273.52277,283.05997,283.05997,274.90417,274.90417,283.91797,283.91797,278.85812,278.85812,278.85812,268.1514,268.1514,268.1514,276.64862,276.64862,276.64862,271.48975,274.19757,273.52246,267.42365,274.02756,271.48975,274.19757,273.52246,267.42365,274.02756,271.48975,274.19757,273.52246,267.42365,274.02756,0.0032613666,0.008041918,0.0,0.082139954,0.0,0.18643107,0.0053933957,0.0,0.0,0.0,0.0,0.107953854,0.061901715,0.0,0.057120375,0.0,0.07306311208704167,0.04813929548932961,0.0,0.057120375431187635,1.9730544,2.1892312,2.9316,1.8868082,1.7873262,2.0739899,2.8244987,2.5901563,0.04672805,1.9591467,1.0671175,1.7342986,1.6308918,0.12101245,1.9011242,0.9095088803974676,1.3044638926754921,1.3527270777006368,0.1210124522396221,2.0540317299307653,1.9697931,2.1811893,2.9316,1.8046682,1.7873262,1.8875587,2.8191051,2.5901563,0.04672805,1.9591467,1.0671175,1.6263448,1.5689901,0.12101245,1.8440038,0.9095088803974676,1.2314007805884504,1.3045877822113072,0.1210124522396221,1.9969113544995778
2012-04-07 06:00:00,-0.6706315,-1.0337183,-0.17169552,-0.23836607,-0.6040288,-1.3383718,-0.39079854,-0.49878252,-0.6052661,-0.7573708,-0.60400754,-0.81847966,-0.5628494,-0.8597689,-0.41602102,-0.4662815,-0.43436092,0.0,0.0,0.0,-0.53000134,-0.48879847,-0.39295733,-0.09381113,-0.50950336,-0.06518822,0.0,-0.23712602,-0.12862943,-0.68101734,-0.08873798,0.0,-0.30856916,-0.10652064,-0.5249737,-0.06310516,0.0,-0.2275506,0.8050518,2.0070224,0.78283656,1.783969,1.1518844,2.9041386,0.84108126,1.9363396,1.0788726,1.86336,1.0218042,2.109414,1.5546249,2.9328706,1.2220931,2.7284708,2.417462,0.010383101,0.0,0.080282606,0.8842934,2.1772392,1.8543278,0.6334718,0.87405854,0.74751437,0.39395705,0.76049757,1.4844234,1.8115085,1.5843669,0.8468312,1.9056493,1.5079448,1.6665505,1.743993,0.74800026,2.0590007,277.23682,277.23682,274.00357,274.00357,278.92465,278.92465,273.79465,273.79465,283.7748,283.7748,275.08688,275.08688,284.50974,284.50974,279.5219,279.5219,279.5219,267.9363,267.9363,267.9363,278.05722,278.05722,278.05722,273.57962,274.67712,273.29916,271.87643,274.05643,273.57962,274.67712,273.29916,271.87643,274.05643,273.57962,274.67712,273.29916,271.87643,274.05643,1.2005081,0.35447222,1.5595912,0.72086996,0.7526711,1.1820272,0.8596262,0.49892733,0.0,0.5392188,0.19445431,0.98215514,0.13493562,0.0,0.44339937,0.12808428233706246,0.7669580373973801,0.12383243884971236,0.0,0.44339937547134833,2.0079625,1.7866275,2.9051273,1.9385724,1.8629518,2.1118073,2.9315777,2.7272537,0.045330152,2.1767075,1.4863515,1.8133937,1.5869255,0.8491447,1.9073153,1.2874534166412588,1.3661758145572054,1.2884826144064885,1.0024896030251838,2.0600739749016856,0.8074542,1.4321553,1.345536,1.2177024,1.1102806,0.92978024,2.0719514,2.2283263,0.045330152,1.6374888,1.2918972,0.8312385,1.4519899,0.8491447,1.4639158,1.1593691343041963,0.5992177771598253,1.1646501755567762,1.0024896030251838,1.6166745994303373
2012-04-07 07:00:00,-0.61557657,-0.92171407,-0.53736484,-0.7250171,-1.5439638,-3.3754077,-1.1829063,-1.4639877,-1.2481483,-1.4947714,-1.2471807,-1.6514707,-1.1361685,-1.6399715,-1.0266062,-1.1813563,-1.1476185,0.0,0.0,0.0,-1.149822,-1.1350378,-1.0005558,-0.21363883,-0.9332207,0.0,0.0,-0.9374936,-0.27693948,-1.1913421,0.0,0.0,-1.1872678,-0.2555492,-1.0018121,0.0,0.0,-0.93572044,0.7533564,1.9206378,0.9176117,2.0711286,1.2150803,3.0340528,0.9985872,2.1073954,1.1896621,1.9985586,1.0840168,2.1901217,1.7111953,3.148398,1.3567009,2.8912594,2.5825043,0.046467718,0.019278295,0.1721769,1.073268,2.3832097,2.0552514,0.647469,0.90712184,0.71069133,0.46462446,0.9988141,1.5053726,1.8468282,1.5361944,1.0719459,2.218158,1.5369579,1.7185396,1.6970866,0.9909778,2.3640833,276.75742,276.75742,275.04248,275.04248,279.40375,279.40375,274.69308,274.69308,285.05276,285.05276,275.4768,275.4768,285.70084,285.70084,280.3101,280.3101,280.3101,269.0893,269.0893,269.0893,279.39078,279.39078,279.39078,273.68362,274.89127,273.0545,272.7192,275.5137,273.68362,274.89127,273.0545,272.7192,275.5137,273.68362,274.89127,273.0545,272.7192,275.5137,1.0784141,1.0363631,3.8194058,2.039664,1.4912636,2.2974021,1.6431429,1.247106,0.0,1.3501742,0.40625748,1.6714613,0.0,0.0,1.6120635,0.30056012930702447,1.4398198277919698,0.0,0.0,1.6068416821751603,1.9215778,2.073787,3.0350416,2.1096282,1.9981503,2.1925151,3.1471052,2.8900425,0.05282362,2.3826778,1.5073007,1.8487132,1.5387743,1.0742594,2.219824,1.3063478636493586,1.3937329327857904,1.2181132579633256,1.2298339707372983,2.3650732157594017,0.8431637,1.037424,-0.7843641,0.069964156,0.5068867,-0.10488714,1.5039622,1.6429366,0.05282362,1.0325036,1.1010432,0.17725177,1.5387743,1.0742594,0.6077605,1.0057877343423343,-0.04608689500617946,1.2181132579633256,1.2298339707372983,0.7582315335842413
2012-04-07 08:00:00,-0.7805061,-1.1705538,-0.43270674,-0.5649018,-1.7921432,-3.9136858,-2.115558,-2.5821447,-1.9345132,-2.2036834,-2.2367637,-2.9454706,-2.1386719,-2.8156927,-0.79791903,-0.9381871,-0.91342205,0.0,0.0,0.0,-1.5054102,-1.5226914,-1.3792927,-0.15672208,-1.7431434,-0.31124246,0.0,-0.9427655,-0.19813998,-2.1552505,-0.38875479,0.0,-1.1427859,-0.1922267,-1.9462308,-0.32937267,0.0,-0.96509576,0.7604382,1.9324718,0.8135305,1.8493671,1.1803888,2.962736,1.1520807,2.2740936,1.2772121,2.1053977,1.2064701,2.3489785,1.8673886,3.3634064,1.4239972,2.9726443,2.6650157,0.06250001,0.07552059,0.2130053,1.1935514,2.5143106,2.1831405,0.61890376,1.0244614,0.77838475,0.46905908,0.9034217,1.4626198,1.9721751,1.6247518,1.0860727,2.0930681,1.477748,1.9030458,1.7833167,1.0062256,2.2419662,276.8231,276.8231,274.24017,274.24017,279.14075,279.14075,275.56863,275.56863,286.06265,286.06265,276.2443,276.2443,286.88907,286.88907,280.70413,280.70413,280.70413,269.60156,269.60156,269.60156,280.2396,280.2396,280.2396,273.47137,275.65125,273.50427,272.7721,274.9304,273.47137,275.65125,273.50427,272.7721,274.9304,273.47137,275.65125,273.50427,272.7721,274.9304,1.3565724,0.8110769,4.4099717,3.4755569,2.204093,3.9210606,2.8250496,0.9900894,0.0,1.8634337,0.2889005,2.9134588,0.56548136,0.0,1.5534459,0.22527947959393713,2.7192620578612527,0.6190825744871106,0.0,1.5534459802931213,1.9334118,1.8520256,2.9637249,2.2763264,2.1049893,2.351372,3.3621137,2.9714274,0.08053132,2.513779,1.4645478,1.9740602,1.6273105,1.088386,2.0947342,1.2677883334435682,1.491531837623534,1.3474940996873377,1.244100620116104,2.2429892090213723,0.5768394,1.0409487,-1.4462471,-1.1992304,-0.09910373,-1.5696886,0.5370641,1.981338,0.08053132,0.65034527,1.1756473,-0.9393985,1.0618292,1.088386,0.54128814,1.0425088538496312,-1.2277302202377187,0.7284115252002271,1.244100620116104,0.689543228728251
2012-04-07 09:00:00,-1.4439616,-2.2212033,-0.85504234,-1.0801138,-2.5694726,-5.5619116,-1.7737442,-2.1655207,-2.3472106,-2.608756,-3.256863,-4.279854,-3.0424752,-3.7586157,-1.1910489,-1.3952621,-1.3721514,0.0,0.0,0.0,-2.2529302,-2.301328,-2.157819,-0.2330507,-2.1209157,-0.46397898,0.0,-0.90804017,-0.29319236,-2.5839238,-0.57100344,0.0,-1.0856065,-0.28730506,-2.4128363,-0.49947774,0.0,-0.9429911,0.8212031,2.0340118,0.8942261,2.0213017,1.1633008,2.927607,1.0957016,2.2128646,1.3740432,2.2235625,1.3401468,2.5223956,2.0914125,3.6717882,1.4566915,3.0121834,2.705102,0.076848455,0.1258559,0.24954557,1.3091339,2.6402884,2.3060315,0.63802254,1.0627264,0.7981306,0.41054147,0.864479,1.4912343,2.0130515,1.6505836,0.8996617,2.0420022,1.5173774,1.9632139,1.8084698,0.8050229,2.1921136,277.3866,277.3866,274.8622,274.8622,279.0112,279.0112,275.24704,275.24704,287.1796,287.1796,277.08212,277.08212,288.59332,288.59332,280.89557,280.89557,280.89557,270.06003,270.06003,270.06003,281.05524,281.05524,281.05524,273.61343,275.89908,273.63547,272.07422,274.69226,273.61343,275.89908,273.63547,272.07422,274.69226,273.61343,275.89908,273.63547,272.07422,274.69226,2.486866,1.5051198,6.152501,2.9529245,2.6185496,5.509554,3.780521,1.4664843,0.0,2.8705199,0.42500624,3.4445128,0.8226136,0.0,1.4740174,0.33475621760683083,3.334340342047484,0.9263476898108559,0.0,1.4740173662385223,2.0349517,2.0239604,2.928596,2.2150972,2.223154,2.5247886,3.6704953,3.0109665,0.13032572,2.6397567,1.4931624,2.0149367,1.6531423,0.9019752,2.043668,1.293596329576991,1.5234245777025335,1.3852400266658182,1.0558434141181086,2.193150268737976,-0.4519142,0.5188405,-3.223905,-0.7378273,-0.39539546,-2.984765,-0.110025585,1.5444821,0.13032572,-0.23076326,1.0681562,-1.4295763,0.83052874,0.9019752,0.5696507,0.9588401119701602,-1.8109157643449507,0.45889233685496233,1.0558434141181086,0.7191329024994537
2012-04-07 10:00:00,-1.9902503,-3.1559443,-0.85113055,-1.0629649,-2.639183,-5.6929812,-2.184975,-2.6565368,-2.579208,-2.8418896,-2.3937433,-3.103735,-3.5443306,-4.2643905,-2.8001494,-3.155907,-3.1765761,0.0,0.0,0.0,-3.005431,-3.062638,-2.9450374,0.0,-1.4540746,-0.3404539,0.0,-0.6678476,0.0,-1.7821021,-0.4165757,0.0,-0.80766,0.0,-1.6261237,-0.3690074,0.0,-0.6852919,0.9151789,2.191048,0.87662446,1.983799,1.1915433,2.985667,1.1544079,2.276621,1.4770597,2.3492758,1.1886297,2.3258348,2.30246,3.9623058,1.5251133,3.0949297,2.7889936,0.07712736,0.12683424,0.2502558,1.3867857,2.7249238,2.3885932,0.47875118,0.94962275,0.7767818,0.3798139,0.8120317,1.2528567,1.8922294,1.6226549,0.8017773,1.9732267,1.1872404,1.7853686,1.781275,0.6993714,2.1249723,278.2581,278.2581,274.72653,274.72653,279.2253,279.2253,275.5819,275.5819,288.3679,288.3679,276.13248,276.13248,290.19885,290.19885,281.2962,281.2962,281.2962,270.06894,270.06894,270.06894,281.6032,281.6032,281.6032,272.43,275.16653,273.49362,271.70776,274.37155,272.43,275.16653,273.49362,271.70776,274.37155,272.43,275.16653,273.49362,271.70776,274.37155,3.4607346,1.478892,6.287999,3.5673606,2.864382,4.11812,4.299943,3.28131,0.0,3.8616507,0.0,2.4377792,0.6008998,0.0,1.1105564,0.0,2.2945361140396585,0.6877687609025429,0.0,1.110556365939539,2.191988,1.9864575,2.9866557,2.278854,2.3488672,2.3282278,3.961013,3.0937128,0.13129357,2.7243922,1.2555325,1.8941145,1.6252135,0.80409074,1.9748929,1.079347605584106,1.4291562200056616,1.3444298222936437,0.9569894465816416,2.126027697491248,-1.2687466,0.5075655,-3.3013432,-1.2885067,-0.5155148,-1.7898924,-0.33893025,-0.18759723,0.13129357,-1.1372585,1.2555325,-0.5436646,1.0243137,0.80409074,0.8643365,1.079347605584106,-0.865379894033997,0.6566610613911008,0.9569894465816416,1.015471331551709
2012-04-07 11:00:00,-2.488824,-3.9949641,-0.7124471,-0.8762776,-5.1777973,-10.580697,-2.2253544,-2.7122688,-2.6687996,-2.9394755,-2.8351972,-3.6248176,-3.105229,-3.8908186,-2.071341,-2.4330397,-2.4391427,0.0,0.0,0.0,-4.8226624,-4.83938,-4.821531,0.0,-1.3450232,0.0,0.0,-0.9707318,0.0,-1.6441668,0.0,0.0,-1.1574532,0.0,-1.5077901,0.0,0.0,-1.0109842,0.98933095,2.3149583,0.8265753,1.877161,1.2915964,3.19135,1.1670072,2.2903044,1.5535166,2.4425774,1.2083545,2.3514233,2.3734517,4.06003,1.6201785,3.2098975,2.9055526,0.077319324,0.12750772,0.2507447,1.6156502,2.9743714,2.6319284,0.48666558,0.9205034,0.7189543,0.34944963,0.87751985,1.2647022,1.8611231,1.5470042,0.70505035,2.0591028,1.2036453,1.7395811,1.7076124,0.59496915,2.208808,278.94574,278.94574,274.34073,274.34073,279.98383,279.98383,275.65378,275.65378,289.24982,289.24982,276.2561,276.2561,290.73892,290.73892,281.85284,281.85284,281.85284,270.07507,270.07507,270.07507,283.21826,283.21826,283.21826,272.4888,274.97794,273.1094,271.34564,274.772,272.4888,274.97794,273.1094,271.34564,274.772,272.4888,274.97794,273.1094,271.34564,274.772,4.317759,1.2229137,11.204057,3.6367936,2.9723172,4.7464237,3.9288368,2.5356338,0.0,6.2468653,0.0,2.256971,0.0,0.0,1.5668147,0.0,2.136290884856487,0.0,0.0,1.5668146982904692,2.315898,1.8798196,3.192339,2.2925372,2.442169,2.3538165,4.0587378,3.2086804,0.1319598,2.9738398,1.2673169,1.863008,1.5495719,0.7073638,2.0607686,1.0899701055332995,1.4048861629082332,1.2338965731477654,0.8593044716659423,2.209839894646026,-2.0018609,0.6569059,-8.011718,-1.3442564,-0.5301482,-2.3926075,0.12990068,0.6730467,0.1319598,-3.2730258,1.2673169,-0.3939628,1.5495719,0.7073638,0.4939539,1.0899701055332995,-0.7314047219482538,1.2338965731477654,0.8593044716659423,0.6430251963555567
2012-04-07 12:00:00,-2.2950714,-3.6907191,-0.8045014,-0.9892187,-4.1231823,-8.614525,-2.6599677,-3.282874,-2.725126,-3.000674,-3.1276088,-4.194542,-2.647974,-3.449943,-3.6853871,-4.1133,-4.1705685,0.0,0.0,0.0,-4.6209807,-4.7143435,-4.652251,0.0,-1.1571984,-0.9330372,0.0,-0.6860681,0.0,-1.4589909,-1.1410688,0.0,-0.8545078,0.0,-1.2571838,-1.0119077,0.0,-0.6839808,0.9918911,2.3192363,0.84695196,1.9205772,1.334327,3.2791927,1.2810494,2.4141574,1.6087552,2.5099862,1.4027684,2.6036334,2.3865294,4.078032,1.641589,3.2357903,2.9318037,0.09695236,0.19638157,0.3007428,1.7162524,3.0840213,2.738892,0.53297794,0.9413769,0.8686076,0.34270683,0.87672627,1.3340166,1.8834211,1.7427827,0.6835708,2.058062,1.2996414,1.772403,1.8982459,0.57178533,2.2077918,278.96948,278.96948,274.4978,274.4978,280.30777,280.30777,276.3043,276.3043,289.887,289.887,277.4746,277.4746,290.8384,290.8384,281.9782,281.9782,281.9782,270.7024,270.7024,270.7024,283.9282,283.9282,283.9282,272.83292,275.11313,274.10373,271.26523,274.76715,272.83292,275.11313,274.10373,271.26523,274.76715,272.83292,275.11313,274.10373,271.26523,274.76715,4.0140867,1.3750223,9.279153,4.335004,3.0413477,5.3946333,3.4862418,4.2567253,0.0,6.1146507,0.0,2.024458,1.6200216,0.0,1.1812816,0.0,1.7906985611248518,1.8262737038198549,0.0,1.181281622512879,2.3201764,1.9232355,3.2801816,2.41639,2.5095778,2.606027,4.07674,3.2345734,0.20009357,3.0834897,1.336274,1.885306,1.7453412,0.68588436,2.0597281,1.1521285432225086,1.422283631021762,1.519962870014925,0.837612249442542,2.20882433761603,-1.6939102,0.5482133,-5.9989715,-1.9186139,-0.53177,-2.7886064,0.59049785,-1.0221521,0.20009357,-3.031161,1.336274,-0.13915195,0.12531962,0.68588436,0.87844646,1.1521285432225086,-0.3684149301030899,-0.30631083380492985,0.837612249442542,1.027542715103151
2012-04-07 13:00:00,-3.0079648,-4.8630633,-0.8314769,-1.0290326,-6.880915,-13.553556,-2.1469834,-2.6420796,-2.7698298,-3.0496507,-1.6314777,-2.1883407,-2.6951642,-3.5024214,-4.874379,-5.405942,-5.507817,0.0,0.0,0.0,-4.518595,-4.6363654,-4.5593443,-0.18581115,-0.99932414,-1.6858103,0.0,-0.75379974,-0.22629358,-1.3007679,-2.0749526,0.0,-0.92065096,-0.23718546,-1.0569283,-1.8145012,0.0,-0.76582104,1.065408,2.442085,0.8604007,1.9492314,1.4276133,3.4709651,1.178221,2.3024828,1.6611738,2.5739532,1.167965,2.2990267,2.4209685,4.12544,1.8540366,3.4927151,3.192285,0.102682956,0.21648486,0.31533656,1.7511603,3.122069,2.7760072,0.6160288,0.97845936,1.0000904,0.37718073,0.85727257,1.4583166,1.923034,1.9147903,0.7933893,2.032552,1.4717888,1.8307117,2.0657334,0.6903178,2.182888,279.65125,279.65125,274.60147,274.60147,281.01498,281.01498,275.71774,275.71774,290.49164,290.49164,276.00296,276.00296,291.1004,291.1004,283.22217,283.22217,283.22217,270.8855,270.8855,270.8855,284.17453,284.17453,284.17453,273.45,275.3533,274.97733,271.67636,274.6482,273.45,275.3533,274.97733,271.67636,274.6482,273.45,275.3533,274.97733,271.67636,274.6482,5.19218,1.4305853,14.153353,3.5508971,3.0979884,2.976356,3.540797,5.568293,0.0,6.0214787,0.32475987,1.8182874,2.8894036,0.0,1.263978,0.2739697679052157,1.5088767231506741,3.1427482573894125,0.0,1.2639780281794468,2.443025,1.95189,3.471954,2.3047156,2.573545,2.30142,4.124147,3.491498,0.21998084,3.121537,1.4602448,1.924919,1.9173489,0.79570276,2.0342178,1.2639074317693693,1.4531906454807844,1.771303857613434,0.9485183662522758,2.1839272225032937,-2.7491553,0.52130467,-10.681398,-1.2461816,-0.5244433,-0.67493594,0.5833499,-2.076795,0.21998084,-2.8999414,1.1354849,0.1066316,-0.97205466,0.79570276,0.7702399,0.9899376638641535,-0.055686077669889755,-1.3714443997759787,0.9485183662522758,0.9199491943238469
